# time (ps)	 data minus loopwise
290.0	-0.0015397757605747353	-0.004447449010693272	-0.006014069309821846	-0.0010115966053889647	-0.006132245426786254	-0.0031959273275565803	-0.007233371123121057	-0.002560327780180449	-0.0010742627684968697	-0.0020231930109917418
292.22222222222223	-0.0073443719708891075	-0.00391031449163004	-0.00427555515432132	-0.007070433076959426	-0.005579002271868805	-0.0026981873219850128	-0.004289885072020216	-0.006187760577391677	-0.006372165764630733	-0.004338227817903939
294.4444444444445	-0.005149297801411934	-0.007290660231663693	-0.0018065462978225089	-0.004671247558894809	-0.003274708362865364	-0.004182461341165511	-0.007936995869047836	-0.004664097015319335	-0.0035844554302451037	-0.002667749706033673
296.6666666666667	-0.0033588610594097457	-0.004513694631625875	-0.004393727757075028	-0.0027894968238600937	-0.0034143650175200158	-0.0069755399316480116	-0.00336064651038126	-0.0065727041117251694	-0.0010653116919792094	-0.004409844800533413
298.8888888888889	-0.009428435349324471	-0.0043310685602848675	-0.008021151854681996	-0.00365965163322457	-0.003163704343835061	-0.0006606708527105987	-0.0019193483468067374	-0.0020303566394745953	-0.004377621031472434	-0.003724107880447969
301.1111111111111	-0.008312997422696311	-0.0034573329654573604	-0.005817123848405159	-0.0068358869655573695	-0.0018262474981379784	-0.003596988494229847	-0.005197636973571229	-0.0027214651054775496	-0.007054326036121772	-0.0014502532264256685
303.3333333333333	-0.004927283651607439	-0.008500993846462412	-0.004381194343593298	-0.0038691336909200125	-0.005167203630637274	-0.0011834792413333295	-0.004998898367537641	-0.007403464449207475	-0.0031171537130783022	-0.007063267897702952
305.5555555555555	-0.0067517465232909135	-0.004445654386600828	-0.0048288066871852164	-0.007134890478278644	-0.0011351378353336994	-0.0025692772248995244	-0.00423796405415422	-0.005813552028074542	-0.0057097086366147964	-0.00603734788659982
307.77777777777777	-0.007389138872128109	-3.2228102962328364e-05	-0.008800005652050413	-0.003192350210580397	-0.0032389030638224625	-0.0012568864498524457	-0.00915629471748347	-0.0042809388736990694	-0.0075842933129254275	-0.0044778803513010335
310.0	-0.006223564270231408	-0.007493874598148098	-0.001971271115758899	-0.0023436844463433637	-0.004025801005967611	-0.005154666334050928	-0.0032800819644254187	-0.006807247369070235	-0.003412572153579152	-0.004556659633898508
310.5044247787611	-0.009313859591927875	-0.0006552998077643535	-0.0030509062768263595	-0.0034412269780170757	-0.00533550605347799	-0.005371309561564397	-0.005602278052793119	-0.004878940765724482	-0.0020446779181924057	-0.006572690973117412
311.0088495575221	-0.0057884837489022845	-0.008631703949818825	-0.0016257173354105037	-0.005727612670383686	-0.0029792889512514353	-0.0025316757902458242	-0.00772573546819455	-0.00603735239267722	-0.006293385099737314	-0.0023275658330871307
311.5132743362832	-0.006107179562348741	-0.0059961774564857295	-0.0033928800196086906	-0.0026498467851790997	-0.0005442932460469896	-0.003720525466314961	-0.0032764998966322567	-0.005425029228397937	-0.006558371001269214	-0.006427662061803119
312.01769911504425	-0.002939897598886132	-0.002445737769159795	0.0003294397052875375	-0.0031350569522817784	-0.0030455317670491366	0.0005568263314998934	0.0011942218941292104	-0.0008379246983769573	0.001804760118960358	-0.0001915765501920852
