# time (ps)	 data plus loopwise
200.0	-0.0005747296726850148	-0.0031941365613419315	-0.004268400296366659	-0.005749088112746437	-0.00023991836411951795	-0.004655135118841303	-0.0007376604743589699	-0.003222788183333325	-0.008198420844284682	-0.006236105101627976	-0.004973845272123967	-0.007260238113722339
201.0126582278481	-0.004841334026752686	-0.005211958041760112	-0.0061143405643375726	-0.006433034555513029	0.0011566235089789378	-0.007358695203500076	-0.008603055686036809	-0.005192269524838533	-0.004350766208796042	-0.0011888527576024988	-0.006080340081469959	-0.0009131246971136875
202.02531645569624	-0.005281781608074465	-0.006819769856867275	-0.0016848008938890047	-0.004424165359086518	-0.0028181505719241384	-0.007297819839679032	-0.0007609361466949238	-0.0074858219897435685	-0.0076129454550138975	-0.0010581502410824672	-0.004121595297274405	-0.0038637711607076852
203.03797468354432	-0.006619234712774147	-0.005106321991448226	-0.004649762855285178	-0.006651467508935638	-0.0019623210287712523	-0.005596904103146838	-0.009877848852679949	-0.0015916994996836298	-0.0060713791652735605	-0.0056739061756578835	-0.004793009697389383	-0.00454951065636533
204.0506329113924	-0.004395514715937909	-0.0040965152402656635	-0.0035647587935129232	-0.0011351368049263844	-0.003822586078502388	-0.002495867936284313	0.0008808957945222184	-0.00725127482607657	-0.00314222155808741	-0.0037008400919547046	-0.006246849359173634	-0.003910322318216419
205.0632911392405	-0.007317503230979017	-0.002522722409145195	-0.00520837939344021	-0.008099930512881381	-0.002134201378516609	-0.0034304760995392813	-0.009396220757428853	0.00010205467232038412	-0.002365170571097197	-0.0033821426045199665	-0.004218279294883276	-0.005131401546578651
206.0759493670886	-0.005432176545025147	-0.0037062001804283318	-0.004273771657702485	-0.001328504370148309	-0.004844924564393782	-0.00689497059744737	0.006216402816742073	-0.0017438876876024745	-0.0005192277519605604	-0.0017635844422181357	-0.007337225980458495	-0.0026588051903528864
207.0886075949367	-0.005826071529031918	-0.005387418439006364	-0.004200362659597556	-0.003672185761516067	-0.0018101320223504747	-0.00962896801919999	-0.01212484512316414	-0.006218192295529668	-0.004597847646037989	-0.0021342068478944487	-0.004986376470823117	-0.006409777908464198
208.10126582278477	-0.009018414376847472	-0.005442920649175065	-0.006660423233379453	-0.001303437224562387	-0.0032138356674937807	-0.005228075843743296	0.004350764262631701	-0.0054357688254318415	-0.004298845535876561	-0.001303442073670169	-0.004021329315147204	-0.003353495518539029
209.1139240506329	-0.000377781493741014	-0.006142980110236729	-0.0033857153595951983	-0.004080402443079056	0.0017188202451263734	-0.007654119229043577	9.847442926291805e-05	-0.005715078293473064	-0.006690872242391288	0.00033839321730866345	-0.001876382106229757	-0.0005747316048774209
210.126582278481	-0.00498993763131883	-0.0061877391767950485	-0.003670394462969462	-0.0028145647769860505	-0.0018817503988272088	-0.004767933880741371	-0.01488212245447218	-0.001695544449044517	-0.001065311347697051	-0.005688231104979513	-0.004492215721209725	-0.006175230211778127
211.13924050632912	-0.002723248953638513	-0.005786682023498857	-0.0032478523731436226	-0.002934524375431624	-0.006284439792049734	-0.006033774429480165	0.0014019127644645524	-0.003383927516575791	-0.0023687507807883534	-8.773159740771419e-05	-0.0031529668945642353	-0.0016418343234891886
212.15189873417725	-0.003502087868890058	-0.005876203891885812	-0.002624780173761998	-0.0037509618444017123	-0.007220836297814004	-0.005143927377437074	-0.004628281547314095	-0.006515404437955397	-0.005145724068858382	-0.006300563792666525	-0.0026981959624772234	-0.006178811703509979
213.16455696202533	-0.006739191939412192	-0.0038870322375889055	-0.0003849436656706562	-0.0033767621606340947	-0.008488463624306664	-0.006524355197560339	0.0010277110861454108	-0.005870846219735881	-0.005790282139533032	-0.0012586808851684506	-0.0034251148124757602	0.0004923709938837728
214.1772151898734	-0.0052155330227696695	-0.0048270093987362594	-0.003108196693879406	-0.004162763160906469	-0.0034304772428994657	-0.0054411407090509956	-0.010764115829108634	-0.004048180602173268	-0.0021682233542290597	-0.000408220783252089	-0.004123385295950577	-0.005140353343472404
215.18987341772151	-0.0033606439553416356	-0.0053104271261184	-0.0028163562573397805	-0.004132324527056919	-0.005104534854085019	-0.005595116863117311	0.00204468057674545	-0.00046551444472286985	-0.004742875518862544	-0.0035271706380071155	-0.003151175667217787	-0.006721314694549063
216.20253164556962	-0.0052477609818550874	-0.007954895929626282	-0.0052602999890231095	-0.0043955194888828375	-0.005564677664699036	-0.003709785796636611	-0.010017503434284314	-0.00836134617167028	-0.000950724144131776	-0.0043973251399576085	-0.005151098334062132	-0.0035755101927172905
217.2151898734177	-0.005879782737372441	-0.003235312562498649	-0.005217328317605241	-0.006277266731698483	-0.00024349915129262545	-0.0022237228403122478	-0.0015755852286379879	-0.005154671848563774	-0.002991825083616728	-0.0024887135491886703	-0.00018799592799667586	-0.005981862727776344
218.22784810126583	-0.0029953955074176752	-0.007788383590246473	-0.001613182490563192	-0.006928987031593281	-0.00323890049183273	-0.0052567234822009645	-0.011439108804531695	-0.004248709809751228	-0.0042308104535973	-0.0054017604625498095	-0.002581815710068991	0.0004959515984324092
