	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	-0.633289640851329	0.14584538549385045	0.017784562812363014	-0.10057809501837997	1	190.0	1	5.274963703031238
1	-0.6352063826412274	0.14583652287082113	0.017898971149295912	-0.09983605242632762	0	190.0	1	5.274963703031238
2	-0.6383832271778194	0.1453289363724198	0.01744133780120264	-0.10050558271291596	1	191.0434782608696	1	5.274963703031238
3	-0.640360395991369	0.14543448213565272	0.017539632287513318	-0.09967330258539807	0	191.0434782608696	1	5.274963703031238
4	-0.6554945191317529	0.1457785129861325	0.018263949858765626	-0.10059662594040159	1	192.08695652173913	1	5.274963703031238
5	-0.6587785208475313	0.14588486444255552	0.01846134452521208	-0.09966041150893094	0	192.08695652173913	1	5.274963703031238
6	-0.6307686299771184	0.14530798835771225	0.017151288496610306	-0.10028482302783606	1	193.13043478260866	1	5.274963703031238
7	-0.6352482787523348	0.1453482730007154	0.017361574242697447	-0.0994783250523288	0	193.13043478260866	1	5.274963703031238
8	-0.5835051139028002	0.14489144515151395	0.017016737846453227	-0.10039600856273914	1	194.17391304347825	1	5.274963703031238
9	-0.5885447184231528	0.14496798597311245	0.017043325699241697	-0.09976998565958174	0	194.17391304347825	1	5.274963703031238
10	-0.5921703332583101	0.14467793654670275	0.016822565951571295	-0.10047093794492007	1	195.21739130434784	1	5.274963703031238
11	-0.5931540834089056	0.14465134868329196	0.016648536368573722	-0.09965074320074109	0	195.21739130434784	1	5.274963703031238
12	-0.623377209322544	0.14492770132992716	0.01655185326707588	-0.10060387717142634	1	196.26086956521738	1	5.274963703031238
13	-0.6261576532071079	0.1448326295749907	0.016498677561797084	-0.09972325550695067	0	196.26086956521738	1	5.274963703031238
14	-0.6225892422398259	0.14598638174327616	0.016819343181180488	-0.10042501348495585	1	197.30434782608697	1	5.274963703031238
15	-0.6248588772444437	0.1458905042928908	0.01698531583849345	-0.0995782308958092	0	197.30434782608697	1	5.274963703031238
16	-0.6039269937785876	0.14543528782829515	0.016688015301274905	-0.10044112733082126	1	198.34782608695653	1	5.274963703031238
17	-0.6098891160226922	0.14546107000037778	0.01675166501007622	-0.0994718795145762	0	198.34782608695653	1	5.274963703031238
18	-0.5923548367129182	0.1448954736156311	0.016598583432568526	-0.10032107918079927	1	199.3913043478261	1	5.274963703031238
19	-0.5952915847379261	0.14490514192984602	0.016753276395129503	-0.09946462828401367	0	199.3913043478261	1	5.274963703031238
20	-0.6135904658873286	0.14529509727215842	0.01696356214082867	-0.10061354547900686	1	200.43478260869566	1	5.274963703031238
21	-0.6165771668593094	0.14528945742190713	0.01698773291654059	-0.09962576674095053	0	200.43478260869566	1	5.274963703031238
22	-0.6055230698531124	0.14469969025356347	0.01679436671321315	-0.10034041579509236	1	201.47826086956522	1	5.274963703031238
23	-0.6080738913600799	0.14470694148838317	0.01685398795919608	-0.09957500812618597	0	201.47826086956522	1	5.274963703031238
24	-0.6035563752618971	0.14556661576578908	0.01782968159317895	-0.10064738455460791	1	202.52173913043478	1	5.274963703031238
25	-0.6069145003765833	0.1455674214576998	0.0178820516064985	-0.09959837320257232	0	202.52173913043478	1	5.274963703031238
26	-0.6096860814839297	0.14498571121819104	0.017288256224715123	-0.10040003702368568	1	203.56521739130434	1	5.274963703031238
27	-0.6149496686983964	0.14519116289342052	0.017216549590187494	-0.09957984228023258	0	203.56521739130434	1	5.274963703031238
28	-0.574814918168613	0.14472386103922166	0.017027211849454427	-0.10042420779254974	1	204.6086956521739	1	5.274963703031238
29	-0.578414750773178	0.14481812710158234	0.016958727985410923	-0.0996741082775843	0	204.6086956521739	1	5.274963703031238
30	-0.5839023201068355	0.1451371814729626	0.016736356852228393	-0.10054909009637036	1	205.65217391304347	1	5.274963703031238
31	-0.5869293055737862	0.14517021487949733	0.01676213901240158	-0.099575008126779	0	205.65217391304347	1	5.274963703031238
32	-0.5771570653018896	0.14549893756536614	0.017892525609481402	-0.10064819024707435	1	206.69565217391303	1	5.274963703031238
33	-0.5816085145171923	0.1455255254289149	0.017822430360133028	-0.09971197581475569	0	206.69565217391303	1	5.274963703031238
34	-0.5895872841977375	0.14537647225043787	0.017774088809370404	-0.10045482409954082	1	207.73913043478262	1	5.274963703031238
35	-0.5924523255722574	0.1455972320924775	0.01781920759026968	-0.09963543504743333	0	207.73913043478262	1	5.274963703031238
36	-0.5796168435458326	0.14464893160260847	0.017244748827986957	-0.10039359148609091	1	208.78260869565216	1	5.274963703031238
37	-0.5849054069732105	0.14482134987311937	0.017133563261422045	-0.09954197474285281	0	208.78260869565216	1	5.274963703031238
38	-0.5961004997541468	0.14510817652936683	0.017125506335757504	-0.10039923133186184	1	209.82608695652175	1	5.274963703031238
39	-0.6004560717015088	0.14508883990133514	0.01705057693206427	-0.0996249610481472	0	209.82608695652175	1	5.274963703031238
40	-0.5908707517175144	0.14570680632110633	0.0174276410283841	-0.10060065440278868	1	210.86956521739134	1	5.274963703031238
41	-0.5945020063927501	0.1458582765793121	0.0176790170927791	-0.09954922597346741	0	210.86956521739134	1	5.274963703031238
42	-0.5771715677788601	0.14495912335140823	0.017206075587093517	-0.10031624502689666	1	211.91304347826087	1	5.274963703031238
43	-0.581623822655423	0.14502438447291308	0.017181099119386527	-0.09951296982054257	0	211.91304347826087	1	5.274963703031238
44	-0.5873563224346718	0.1453241022144301	0.017957786702878245	-0.10039761994741142	1	212.9565217391304	1	5.274963703031238
