1.900000000000000000e+02	1.017591000904594523e-03
1.910434782608695627e+02	-5.240211187812705753e-04
1.920869565217391255e+02	-6.727514559124014425e-04
1.931304347826086882e+02	-1.859516262377571894e-04
1.941739130434782510e+02	-7.541144541449697962e-05
1.952173913043478137e+02	1.032922069448158976e-04
1.962608695652173765e+02	-2.082229093671493416e-03
1.973043478260869676e+02	-5.846088814078994906e-04
1.983478260869565304e+02	1.744971326727905907e-03
1.993913043478260931e+02	1.482712248120901683e-05
2.004347826086956559e+02	-2.554022425482635429e-04
2.014782608695652186e+02	-4.452231015736548311e-04
2.025217391304347814e+02	1.532107544292381999e-03
2.035652173913043441e+02	1.321821618099970879e-03
2.046086956521739069e+02	4.363651858786840002e-04
2.056521739130434696e+02	3.110209323264891102e-05
2.066956521739130324e+02	1.116047094573124291e-03
2.077391304347826235e+02	-1.125660161527264759e-06
2.087826086956521863e+02	-8.480695465240877190e-04
2.098260869565217490e+02	1.748373386479374985e-04
2.108695652173913118e+02	-3.235644767942250132e-04
2.119130434782608745e+02	-1.144060703151539700e-04
2.129565217391304373e+02	-1.396585027152230218e-03
2.140000000000000000e+02	4.015589242387540450e-04
2.150000000000000000e+02	2.223722329301346578e-04
2.155263157894736707e+02	2.011023362211926109e-04
2.160526315789473699e+02	-1.810582526778451579e-02
2.165789473684210407e+02	1.034172360322113821e-01
2.171052631578947398e+02	1.998471510575006854e-02
2.176315789473684106e+02	1.706005443871054864e-02
2.181578947368421098e+02	2.420155210313904709e-02
2.186842105263157805e+02	1.541934284369200249e-02
2.192105263157894797e+02	1.306577457293445731e-02
2.197368421052631504e+02	1.302385355285084513e-02
2.202631578947368496e+02	8.092547553829706119e-04
2.207894736842105203e+02	-3.547792333008357134e-03
2.213157894736842195e+02	7.646181995832038517e-03
2.218421052631578902e+02	-1.163322242896098167e-02
2.223684210526315894e+02	-2.050423739418225783e-02
2.228947368421052602e+02	-2.206792462391128813e-03
2.234210526315789593e+02	-9.210349551866819223e-03
2.239473684210526301e+02	-1.654601649631314703e-02
2.244736842105263008e+02	-2.742465757368262730e-02
2.250000000000000000e+02	-1.081256116440373546e-02
2.270000000000000000e+02	-6.069199319967619882e-02
2.290026431718061701e+02	-1.449102405131763027e-01
2.310052863436123403e+02	-1.202345958140507987e-01
2.330079295154185104e+02	-1.720709315248124260e-01
2.350105726872246805e+02	-2.000543893591303912e-01
2.370132158590308222e+02	-2.437161180671848226e-01
2.390158590308369924e+02	-2.729358767109560935e-01
2.410185022026431625e+02	-3.049304045512445382e-01
2.430211453744493326e+02	-3.418103213768620696e-01
2.450237885462555028e+02	-3.756203985941896084e-01
2.470264317180616729e+02	-4.129914941817149909e-01
2.490290748898678430e+02	-4.507601140284177577e-01
2.510317180616740131e+02	-5.208105773361715318e-01
2.530343612334801833e+02	-5.243899626190000607e-01
2.550370044052863534e+02	-5.581489762189850712e-01
2.570396475770925235e+02	-5.856082925664070071e-01
2.590422907488986652e+02	-6.267505114198120841e-01
2.610449339207048638e+02	-6.592274128800296173e-01
2.630475770925110055e+02	-6.774423043708346359e-01
2.650502202643172041e+02	-7.178791024811121968e-01
2.670528634361233458e+02	-7.457241409219916850e-01
2.690555066079294875e+02	-7.813660390694068258e-01
2.710581497797356860e+02	-8.158184616772559128e-01
2.730607929515418277e+02	-8.307750223463802319e-01
2.750634361233480263e+02	-8.725437371350768245e-01
2.770660792951541680e+02	-8.953225076231264845e-01
2.790687224669603665e+02	-8.997342907543078860e-01
2.810713656387665083e+02	-9.352099304765996157e-01
2.830740088105727068e+02	-9.646937267235301539e-01
2.850766519823788485e+02	-9.962887079340344565e-01
2.870792951541850471e+02	-1.008561620910073398e+00
2.890819383259911888e+02	-1.029489353692613518e+00
2.910845814977973305e+02	-1.067741999157745258e+00
2.930872246696035290e+02	-1.082815442226679137e+00
2.950898678414097276e+02	-1.107772241353776277e+00
2.970925110132158693e+02	-1.134439433649640616e+00
