# time (ps)	 sum signal (V)	 MOKE (V)	 field up signal (V) 	 field down signal (V)
290.0	-0.008938740799611322	0.000974174636275027	-0.003982283081668148	-0.004956457717943175
292.22222222222223	-0.008135373441733762	4.440193238597345e-05	-0.004045485754673894	-0.004089887687059868
294.4444444444445	-0.009442211534743339	0.0008119620337859734	-0.004315124750478683	-0.005127086784264656
296.6666666666667	-0.00946530699330339	-0.0004078609053618232	-0.004936583949332607	-0.004528723043970784
298.8888888888889	-0.0055449729468542985	0.0005156448671436165	-0.002514664039855341	-0.0030303089069989575
301.1111111111111	-0.009226999352050624	0.0002859324797597207	-0.004470533436145452	-0.0047564659159051725
303.3333333333333	-0.009615523991411301	0.0003235318261649578	-0.004645996082623172	-0.0049695279087881294
305.5555555555555	-0.009251708786159107	-0.0011181253140953862	-0.005184917050127247	-0.004066791736031861
307.77777777777777	-0.009284116039872004	0.0008228847825493268	-0.004230615628661338	-0.005053500411210665
310.0	-0.008417366281007643	-6.427698502808887e-05	-0.004240821633017866	-0.004176544647989777
310.5044247787611	-0.007983724209398746	-0.00013159705134446753	-0.004057660630371607	-0.003926063579027139
311.0088495575221	-0.007229772965470338	-0.0031149982038994883	-0.005172385584684913	-0.002057387380785425
311.5132743362832	-0.008176911137983245	0.0006832290734648527	-0.003746841032259196	-0.004430070105724049
312.01769911504425	-0.003562963694385024	-0.0005922760626366763	-0.00207761987851085	-0.0014853438158741739
312.5221238938053	0.00022183441207435095	-0.00018352010830469112	1.9157151884829915e-05	0.00020267726018952104
313.0265486725664	-0.0010710378194171977	0.0009073920893742926	-8.182286502145253e-05	-0.0009892149543957451
313.53097345132744	-0.0008363116117952041	0.000687346720820714	-7.448244548724503e-05	-0.000761829166307959
314.0353982300885	0.0006443775522042561	0.000850635836771918	0.000747506694488087	-0.00010312914228383097
314.5398230088495	-0.0007847468740982411	-0.00028342613620302437	-0.0005340865051506327	-0.00025066036894760835
315.04424778761063	0.00016758476620415408	0.0009356794894144205	0.0005516321278092873	-0.0003840473616051332
315.54867256637175	-0.00043507450413948767	-0.0003831523869715081	-0.0004091134455554979	-2.5961058583989782e-05
316.05309734513276	0.0017630405345231415	0.001319012388894758	0.0015410264617089497	0.00022201407281419172
316.5575221238938	0.0018520258901156827	0.0005489467817271221	0.0012004863359214024	0.0006515395541942803
317.0619469026549	0.0007510866629300006	0.0004936222370265364	0.0006223544499782685	0.0001287322129517321
317.56637168141594	0.0031959243190374798	-0.000206974649406777	0.0014944748348153514	0.0017014494842221284
318.070796460177	0.0022794009100576273	-0.0012384437486278044	0.0005204785807149115	0.0017589223293427159
318.57522123893807	0.00245969858512729	0.001323846869052847	0.0018917727270900686	0.0005679258580372215
319.07964601769913	0.005921143523357486	-0.00011870509072631208	0.002901219216315587	0.003019924307041899
319.58407079646014	0.0036476508155407483	-0.00118114890437937	0.0012332509555806892	0.002414399859960059
320.08849557522126	0.004464805321352183	-0.0009322787909161745	0.0017662632652180044	0.002698542056134179
320.5929203539824	0.0033742524277808883	0.0008432932928874592	0.0021087728603341738	0.0012654795674467145
321.0973451327434	0.005015543963893365	-0.00011942053403568575	0.0024480617149288397	0.0025674822489645255
321.60176991150445	0.0041971369562384675	-0.0005883359819528478	0.0018044004871428099	0.0023927364690956576
322.1061946902655	0.004520487949582819	-0.0008089184851218789	0.00185578473223047	0.002664703217352349
322.6106194690266	0.00415756817198587	-0.001477286944683076	0.0013401406136513971	0.0028174275583344732
323.11504424778764	0.0016101376741145534	0.0011055939793874758	0.0013578658267510146	0.0002522718473635388
323.6194690265487	9.56096302293652e-05	-4.440319401499693e-05	2.5603218107184134e-05	7.000641212218106e-05
324.12389380530976	0.0017188164293072683	-0.0012726405070538904	0.00022308796112668894	0.0014957284681805794
324.62831858407077	0.001991858136129565	-0.0007804493936203194	0.0006057043712546228	0.0013861537648749422
325.13274336283183	0.0016930339688697726	0.0010799897217667054	0.001386511845318239	0.00030652212355153363
325.6371681415929	0.0016130021138063277	-0.0003790350022443434	0.0006169835557809922	0.0009960185580253356
326.14159292035396	0.0009662974839428351	-0.0008352377830833646	6.552985042973525e-05	0.0009007676335130999
326.646017699115	0.0009256539988735657	-1.8263021757558562e-05	0.00045369548855800357	0.00047195851031556213
327.1504424778761	0.00033319943510712324	0.00011047004536723914	0.0002218347402371812	0.00011136469486994205
327.65486725663715	0.0003699037154355489	0.0008715828782560608	0.0006207432968458049	-0.000250839581410256
328.1592920353982	0.001147667790894813	0.000546798867695264	0.0008472333292950385	0.0003004344615997745
328.6637168141593	0.0025257653233403676	0.0007550259708599683	0.001640395647100168	0.0008853696762401997
329.16814159292034	0.0011908177584230017	0.0011990535682866454	0.0011949356633548236	-4.1179049318218475e-06
329.6725663716814	0.00017850661421192626	1.629271756731221e-05	9.739966588961924e-05	8.110694832230703e-05
330.17699115044246	0.0014113984379834354	0.0009680874680738638	0.0011897429530286496	0.00022165548495478582
330.6814159292035	0.0007738261283556369	0.0008031885893935442	0.0007885073588745906	-1.4681230518953647e-05
331.1858407079646	0.00019479963355528707	-0.0006613870069424044	-0.00023329368669355866	0.0004280933202488457
331.69026548672565	-0.0018303607478331596	0.0001634678782436172	-0.0008334464347947712	-0.0009969143130383884
332.1946902654867	0.0006912861061720843	-0.0003009724424791749	0.00019515683184645471	0.0004961292743256296
332.6991150442478	0.00120532020978259	-0.00021234485570609252	0.0004964876770382487	0.0007088325327443412
333.20353982300884	0.0008814313236973348	0.0005956766442365424	0.0007385539839669386	0.00014287733973039618
333.7079646017699	-0.00027733876452962214	0.00016310866072899444	-5.711505190031385e-05	-0.0002202237126293083
334.21238938053096	-0.0006345300299801515	-0.0007516237407201309	-0.0006930768853501412	5.8546855369989714e-05
334.716814159292	0.0012486489704642834	0.0006137600282983824	0.0009312044993813329	0.0003174444710829505
335.2212389380531	0.0014572344454405473	-9.256459262252381e-05	0.0006823349264090117	0.0007748995190315355
335.72566371681415	0.0009469602137586186	-6.39183473780669e-05	0.00044152093319027585	0.0005054392805683428
336.2300884955752	0.0028874318072549254	0.00031028284337364376	0.0015988573253142846	0.0012885744819406408
336.7345132743363	0.0033783699360506736	0.0003289026184011279	0.0018536362772259007	0.0015247336588247729
337.23893805309734	0.0012900091630178023	-0.0008928887244589179	0.00019856021927944223	0.00109144894373836
337.7433628318584	0.001770023611516569	0.0011594853147891548	0.001464754463152862	0.0003052691483637071
338.24778761061947	0.002740437898853365	0.0004923689701192835	0.0016164034344863243	0.0011240344643670408
338.75221238938053	0.0031115963896111154	-0.0005842181034907412	0.001263689143060187	0.0018479072465509283
339.2566371681416	0.0024528940405597055	0.0003613090718566081	0.0014071015562081568	0.0010457924843515487
339.76106194690266	0.0032285114544293725	-0.00022845814789984598	0.0015000266532647633	0.0017284848011646092
340.2654867256637	0.003870202321559546	0.0011723760839379427	0.0025212892027487444	0.0013489131188108017
340.7699115044248	0.000871225258912145	4.2969719813545915e-05	0.00045709748936284544	0.00041412776954929953
341.27433628318585	0.0022430548645206994	-0.00023597833949762226	0.0010035382625115385	0.0012395166020091608
341.7787610619469	0.004396410248132643	-0.0013455106702846553	0.0015254497889239937	0.002870960459208649
342.283185840708	0.0030165235475491103	-0.0004322106141815274	0.0012921564666837915	0.0017243670808653189
342.78761061946904	0.003733593196505569	0.0012753260474790418	0.0025044596219923054	0.0012291335745132637
343.2920353982301	0.004506701792662993	0.002653961269361238	0.0035803315310121153	0.0009263702616508773
343.79646017699116	0.00375991115358143	-0.000761292517630463	0.0014993093179754835	0.0022606018356059465
344.3008849557522	0.004758079597880549	-0.001156441185938606	0.0018008192059709716	0.0029572603919095775
344.8053097345133	0.005668155712710954	-0.0015540961518625274	0.0020570297804242133	0.0036111259322867406
345.30973451327435	0.0039024309110559097	-0.0003942533045947494	0.0017540888032305801	0.0021483421078253295
345.8141592920354	0.005641837545947492	0.0008320152161429561	0.0032369263810452242	0.002404911164902268
346.3185840707965	0.004401066710298607	0.0014794360009163787	0.0029402513556074927	0.001460815354691114
346.82300884955754	0.0038266956644784633	0.0004667654741682403	0.002146730569323352	0.0016799650951551115
347.3274336283186	0.005384730241937308	-0.00038225773489497517	0.0025012362535211663	0.0028834939884161415
347.83185840707966	0.005032015850913507	-0.000473212000133727	0.00227940192538989	0.002752613925523617
348.3362831858407	0.006970518386908875	0.0005507367619008718	0.0037606275744048734	0.0032098908125040015
348.8407079646018	0.005423224848334129	-0.0004092940405495682	0.0025069654038922806	0.002916259444441849
349.34513274336285	0.0068960352313637285	-0.0002853960827963187	0.003305319574283705	0.0035907156570800236
