# time (ps)	 sum signal (V)	 MOKE (V)	 field up signal (V) 	 field down signal (V)
200.0	0.0062027243602983395	0.0016868161723310182	0.003944770266314679	0.0022579540939836606
201.00100100100101	0.004523074110728054	0.00021799043494752368	0.0023705322728377887	0.002152541837890265
202.002002002002	0.0039698324583073985	-0.006743209428389352	-0.0013866884850409766	0.005356520943348375
203.00300300300304	0.007041097857004519	-0.0022901862556281016	0.0023754558006882087	0.00466564205631631
204.00400400400403	0.004375364698241846	0.002533009579373191	0.0034541871388075185	0.0009211775594343274
205.00500500500502	0.0063432760309615754	0.0006913248791255433	0.0035173004550435594	0.002825975575918016
206.006006006006	0.006772307779727038	-0.0036775497622696385	0.0015473790087286998	0.005224928770998338
207.00700700700702	0.009416554359429952	-0.006070240622351231	0.0016731568685393605	0.007743397490890591
208.008008008008	0.0017535034974808794	0.0005570468251274163	0.0011552751613041479	0.0005982283361767315
209.00900900900902	0.0047484495851053965	-0.004609691441940622	6.937907158238721e-05	0.004679070513523009
210.01001001001	0.004418786976175981	0.0025361473521258726	0.003477467164150927	0.0009413198120250543
211.011011011011	0.006815054873479054	-0.0008242748092640029	0.0029953900321075255	0.0038196648413715284
212.01201201201198	0.003261268726496569	-0.0019649988776875293	0.0006481349244045198	0.002613133802092049
213.01301301301302	0.0018414719268288193	-0.006032864918825376	-0.0020956964959982782	0.0039371684228270976
214.014014014014	0.0018544441872116457	-0.0018061083884993168	2.416789935616448e-05	0.0018302762878554812
215.01501501501502	0.006181696959412064	-0.0036195899260186293	0.0012810535166967174	0.004900643442715347
216.016016016016	0.0023902280450830427	-3.668830239611509e-09	0.0011951121881264015	0.0011951158569566411
217.01701701701703	0.0077570467553480515	-0.005732970526238335	0.0010120381145548585	0.006745008640793193
218.018018018018	0.008511946470996568	-0.007101076473447876	0.0007054349987743458	0.007806511472222222
219.01901901901905	0.005582126130658338	-0.0039519316329656995	0.0008150972488463193	0.004767028881812019
220.02002002002004	0.005709024587770006	-0.004191624346552514	0.0007587001206087463	0.00495032446716126
221.02102102102103	0.0037943810002392664	-0.006894496650597659	-0.0015500578251791963	0.005344438825418463
222.022022022022	0.0004789441426093499	0.0011127550170912381	0.000795849579850294	-0.0003169054372409441
223.02302302302303	0.0029985221005506824	0.003809588497123928	0.003404055298837305	-0.0004055331982866228
224.02402402402402	0.0032583632283517128	-0.0032986479710496175	-2.014237134895236e-05	0.003278505599700665
225.02502502502503	0.003763036076323667	0.009687577354064558	0.006725306715194113	-0.0029622706388704456
226.02602602602602	0.006104711237997884	-0.004459291906425078	0.000822709665786403	0.005282001572211481
227.027027027027	0.00818519411932106	-0.00405734241501976	0.00206392585215065	0.00612126826717041
228.028028028028	0.004250711524988848	-0.004938244474280429	-0.00034376647464579024	0.0045944779996346385
229.02902902902906	0.006550538125675076	-0.0005785403890176122	0.002985998868328732	0.003564539257346344
230.03003003003005	0.006367446331668192	-0.00023253693825375787	0.003067454696707217	0.003299991634960975
231.03103103103103	0.006988956427346149	-0.0006356046660592196	0.0031766758806434647	0.0038122805467026843
232.03203203203202	0.002324202259055219	-0.004195211632377183	-0.0009355046866609817	0.003259706945716201
233.03303303303304	0.005239028820349878	-0.0001604754198913927	0.0025392767002292427	0.0026997521201206354
234.03403403403408	0.0023935774564641243	0.003641063809082745	0.0030173206327734348	-0.0006237431763093104
235.03503503503507	0.003972960364606037	-0.002338311619843547	0.0008173243723812451	0.0031556359922247923
