# time (ps)	 sum signal (V)	 MOKE (V)	 field up signal (V) 	 field down signal (V)
200.0	0.0022727673418216133	-0.001055278636522139	0.0006087443526497371	0.0016640229891718762
201.00100100100101	0.0013673490191082882	-0.0016480891240176487	-0.00014037005245468026	0.0015077190715629685
202.002002002002	0.00432603428713732	-0.0033097870312515376	0.0005081236279428913	0.003817910659194429
203.00300300300304	-0.0026840339154721865	-0.001774134882132114	-0.0022290843988021503	-0.00045494951667003625
204.00400400400403	0.0012627917166618263	-0.0018708200790786278	-0.00030401418120840074	0.001566805897870227
205.00500500500502	-0.004617164061848866	0.0012740708004651546	-0.0016715466306918558	-0.0029456174311570105
206.006006006006	-0.000535160070202434	-0.001689987258900294	-0.001112573664551364	0.00057741359434893
207.00700700700702	-0.0036161263750463524	-0.0014686900761048116	-0.002542408225575582	-0.0010737181494707704
208.008008008008	-0.0025268291331555365	-0.0035570439042695162	-0.0030419365187125263	0.0005151073855569899
209.00900900900902	0.0026419581664287317	0.0006588731868381881	0.00165041567663346	0.0009915424897952718
210.01001001001	0.005051878707709845	0.0011974358802762097	0.0031246572939930273	0.0019272214137168175
211.011011011011	0.004393176804744381	-0.004103126067816654	0.0001450253684638636	0.004248151436280517
212.01201201201198	0.0008710429224781935	-0.005145874770215775	-0.0021374159238687906	0.003008458846346984
213.01301301301302	-0.001579696292372132	0.0005677456518021068	-0.0005059753202850126	-0.0010737209720871194
214.014014014014	0.006096233961027958	-0.005861329705039581	0.00011745212799418869	0.005978781833033769
215.01501501501502	0.0027542103516644545	0.0040229157562607365	0.0033885630539625955	-0.000634352702298141
216.016016016016	0.003531796099657071	0.00451367081185098	0.004022733455754025	-0.0004909373560969543
217.01701701701703	-0.0060124424005529725	0.0064629139575068245	0.000225235778476926	-0.0062376781790298985
218.018018018018	-0.002947761093336214	9.66826903472176e-05	-0.0014255392014944981	-0.0015222218918417157
219.01901901901905	-0.0001704431440403692	0.0021735855258382536	0.0010015711908989422	-0.0011720143349393114
220.02002002002004	0.0036673382426168216	-0.001266720718485173	0.0012003087620658243	0.0024670294805509974
221.02102102102103	0.005770191534733744	-0.00611753403525319	-0.0001736712502597229	0.005943862784993467
222.022022022022	-0.0013243804503816816	-0.0009580551789665683	-0.001141217814674125	-0.00018316263570755664
223.02302302302303	-0.004589769793346346	0.007150798420736302	0.001280514313694978	-0.005870284107041324
224.02402402402402	-0.0012119387997629912	-0.0028867076604194193	-0.0020493232300912052	0.0008373844303282141
225.02502502502503	-0.002471149430215966	-0.006488870214108253	-0.004480009822162109	0.0020088603919461434
226.02602602602602	0.0010343322822818912	-0.0027782065962347335	-0.0008719371569764212	0.0019062694392583124
227.027027027027	0.005466535389309322	0.0021191567118716767	0.0037928460505904996	0.0016736893387188229
228.028028028028	-0.00308239937993577	0.004669436808536438	0.0007935187143003342	-0.003875918094236104
229.02902902902906	-0.0008678241417043181	0.00245700929761343	0.000794592577954556	-0.001662416719658874
230.03003003003005	0.00012496775925209536	-0.0008998639408728665	-0.00038744809081038556	0.0005124158500624809
231.03103103103103	-0.0016833596647318413	-0.0005081228869012536	-0.0010957412758165475	-0.0005876183889152939
232.03203203203202	0.0015809497642088055	-0.0007544857955055773	0.0004132319843516141	0.0011677177798571914
233.03303303303304	-0.00048663920356692425	0.002506243352246612	0.001009802074339844	-0.0014964412779067682
234.03403403403408	0.0032610989225605735	-0.0006814312965177372	0.0012898338130214182	0.0019712651095391553
235.03503503503507	-0.00026176172573710854	-0.004204286176365479	-0.002233023951051294	0.0019712622253141854
236.03603603603605	-0.00024260841322162885	-0.0012405902480589759	-0.0007415993306403024	0.0004989909174186735
237.03703703703704	-0.005003538059181106	0.00647598947303904	0.0007362257069289668	-0.005739763766110073
238.03803803803808	-0.0036161339297421935	-0.0011055803694485777	-0.0023608571495953856	-0.0012552767801468079
