2.900000000000000000e+02	-2.418704419947921742e-03
2.922222222222222285e+02	1.988995477312579564e-03
2.944444444444444571e+02	-1.629532144439315621e-05
2.966666666666666856e+02	-4.187854037701941689e-04
2.988888888888889142e+02	-1.031334669169051810e-04
3.011111111111110858e+02	8.810703023491180379e-04
3.033333333333333144e+02	6.248397149896068258e-05
3.055555555555555429e+02	1.020548000891073701e-03
3.077777777777777715e+02	5.181518556505832710e-04
3.100000000000000000e+02	-9.648690908356609679e-04
3.100000000000000000e+02	1.646665515850333217e-03
3.105044247787610630e+02	5.013242346260061776e-05
3.110088495575221259e+02	2.002783078094258658e-03
3.115132743362831889e+02	1.497699890507352225e-03
3.120176991150442518e+02	-1.337994468486136072e-03
3.125221238938053148e+02	-9.249399749409077925e-04
3.130265486725663777e+02	-1.428773622691560468e-04
3.135309734513274407e+02	-1.430918470697250481e-03
3.140353982300885036e+02	-1.008733533757609230e-03
3.145398230088495666e+02	-1.910406380423946486e-04
3.150442477876106295e+02	-9.661201953832891914e-04
3.155486725663716925e+02	-5.938891223690398197e-04
3.160530973451327554e+02	-2.630139023535590448e-04
3.165575221238938184e+02	5.561095324237866431e-04
3.170619469026548813e+02	8.862646405481956996e-05
3.175663716814159443e+02	-7.600410440761868561e-04
3.180707964601770072e+02	-1.994555821756009066e-04
3.185752212389380702e+02	-2.159268569238761428e-04
3.190796460176991332e+02	-1.770027119743508483e-03
3.195840707964601961e+02	1.350347290233968375e-03
3.200884955752212591e+02	1.593845979747889790e-03
3.205929203539823220e+02	-6.578072459892069217e-04
3.210973451327433850e+02	7.774068417073516212e-04
3.216017699115044479e+02	-2.447545821328440670e-04
3.221061946902655109e+02	1.276577264907043335e-04
3.226106194690265738e+02	-1.376668193195173130e-03
3.231150442477876368e+02	5.195844543990464030e-04
3.236194690265486997e+02	2.363363268425564055e-04
3.241238938053097627e+02	4.237974163244010686e-04
3.246283185840708256e+02	-1.814429793039738694e-03
3.251327433628318317e+02	-2.883321135129465231e-03
3.256371681415928947e+02	1.060476162859179134e-03
3.261415929203539577e+02	-8.438344290238056428e-04
3.266460176991150206e+02	-8.556496108051543864e-04
3.271504424778760836e+02	-2.728636457222760841e-04
3.276548672566371465e+02	1.518289031638639657e-04
3.281592920353982095e+02	-5.784894381410394647e-04
3.286637168141592724e+02	1.274075875053102842e-03
3.291681415929203354e+02	1.324969441750536350e-05
3.296725663716813983e+02	1.450613169133109764e-03
3.301769911504424613e+02	2.567496441481682541e-04
3.306814159292035242e+02	-7.188616679399955234e-04
3.311858407079645872e+02	1.529034380437853825e-03
3.316902654867256501e+02	-7.548498806139844388e-04
3.321946902654867131e+02	4.126948835880501283e-04
3.326991150442477760e+02	-1.782738560204931346e-03
3.332035398230088390e+02	-4.399111227707761538e-04
3.337079646017699019e+02	1.317766850632560755e-04
3.342123893805309649e+02	-1.537980517368533746e-04
3.347168141592920279e+02	-2.541884116102862030e-03
3.352212389380530908e+02	-1.401556423495843844e-03
3.357256637168141538e+02	1.233603156893134064e-04
3.362300884955752167e+02	1.045437080667123344e-03
