	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	-0.9972097235335886	0.14575675927967224	0.018491960840632073	-0.10239251403379361	1	190.0	1	5.274963703031238
1	-0.9999982280118602	0.14571405755866962	0.018578975632214043	-0.10179307897809649	0	190.0	1	5.274963703031238
2	-1.048198017107479	0.14518471735126307	0.018292149096345273	-0.1023643148041678	1	191.0434782608696	1	5.274963703031238
3	-1.0518647274214863	0.1450799772803666	0.018088308889875535	-0.10150222406465234	0	191.0434782608696	1	5.274963703031238
4	-0.9443876779601927	0.14517988319348468	0.017793425429912097	-0.10239815387950481	1	192.08695652173913	1	5.274963703031238
5	-0.948958374342989	0.14510737083818762	0.017880440221092163	-0.10151189237211478	0	192.08695652173913	1	5.274963703031238
6	-0.9128286863681718	0.14529106880762674	0.017527546900426783	-0.10257137771956297	1	193.13043478260866	1	5.274963703031238
7	-0.9140783160698333	0.14520808244524622	0.01743972641676168	-0.10170203574998384	0	193.13043478260866	1	5.274963703031238
8	-0.9845111906160586	0.14612254383581455	0.018252670163587958	-0.1025085337218881	1	194.17391304347825	1	5.274963703031238
9	-0.9858244702948035	0.14610320720741776	0.01817774075974071	-0.10171814959595399	0	194.17391304347825	1	5.274963703031238
10	-0.9071090738709551	0.14494864934421872	0.018301011714314877	-0.10244246695511801	1	195.21739130434784	1	5.274963703031238
11	-0.9081073271041129	0.1450114933874244	0.01827120109106015	-0.10162549498363002	0	195.21739130434784	1	5.274963703031238
12	-0.8608840609435693	0.14478348231010893	0.01812375936065359	-0.10257298910428736	1	196.26086956521738	1	5.274963703031238
13	-0.8645717165919254	0.14499054537336298	0.018258310011254723	-0.10178421636276858	0	196.26086956521738	1	5.274963703031238
14	-0.8263851070254633	0.1442428624053624	0.01720365850968456	-0.10244810680085592	1	197.30434782608697	1	5.274963703031238
15	-0.8282035551751306	0.14424125101968582	0.01723024636237087	-0.10163435759859465	0	197.30434782608697	1	5.274963703031238
16	-0.8650269328381432	0.1452024425945072	0.018132621978723493	-0.1023643148032835	1	198.34782608695653	1	5.274963703031238
17	-0.8674150061591829	0.1451508782511439	0.0182760352462467	-0.10150464114145859	0	198.34782608695653	1	5.274963703031238
18	-0.8582776453055422	0.14456675093347024	0.017636315389698155	-0.10234417249679241	1	199.3913043478261	1	5.274963703031238
19	-0.8609976638528054	0.14461025834677105	0.017685462632635016	-0.10168108775124024	0	199.3913043478261	1	5.274963703031238
20	-0.9174396667864826	0.14532087944427452	0.018255892933366057	-0.10244327264721878	1	200.43478260869566	1	5.274963703031238
21	-0.9199808223629194	0.14543528782920598	0.018287314941815312	-0.10163032913751216	0	200.43478260869566	1	5.274963703031238
22	-0.9400611068829875	0.1443983611268732	0.01825992139648441	-0.10239493111030006	1	201.47826086956522	1	5.274963703031238
23	-0.9442249280869639	0.14459495018171042	0.018266366935865294	-0.10159004452351585	0	201.47826086956522	1	5.274963703031238
24	-0.944294217536216	0.14545220738031578	0.018536273928710115	-0.10239251403403637	1	202.52173913043478	1	5.274963703031238
25	-0.9475322974621027	0.14551827419290334	0.01845167621492199	-0.10153767452532256	0	202.52173913043478	1	5.274963703031238
26	-0.974042820342873	0.14488016545287027	0.0180198250268149	-0.10254720695114265	1	203.56521739130434	1	5.274963703031238
27	-0.9771028425756775	0.1449220614804942	0.017996459943419786	-0.10165852836714634	0	203.56521739130434	1	5.274963703031238
28	-0.946243189623315	0.14435163094110257	0.0168701018096337	-0.10221929019355847	1	204.6086956521739	1	5.274963703031238
29	-0.9502507063472164	0.1443911098896296	0.016961145063617962	-0.1014442142204373	0	204.6086956521739	1	5.274963703031238
30	-0.9513891509664318	0.14505097233802225	0.017183516196770058	-0.10248839141499001	1	205.65217391304347	1	5.274963703031238
31	-0.9560694215747846	0.14515974087276398	0.017227829285281396	-0.10174876590281512	0	205.65217391304347	1	5.274963703031238
32	-0.9818934938848288	0.14560609471522248	0.017995654250968312	-0.10239251403372428	1	206.69565217391303	1	5.274963703031238
33	-0.9845780631799457	0.1457632048218607	0.018108451202921243	-0.10171009267306477	0	206.69565217391303	1	5.274963703031238
