	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	-0.037686816305350965	0.10134133278641681	-0.0026456502526675855	-0.1000656747260716	1.0	200.0	1.0	0.0603090164010533
1	-0.03286340329375024	0.10119845660949638	-0.0027670412509674083	-0.10073386219185476	0.0	200.0	1.0	0.05853649264708328
2	0.1577097612945513	0.10161311979911385	-0.0021020764001891115	-0.09989164519370303	1.0	201.00100100100101	1.0	0.060631293448297464
3	0.1499074320278696	0.10147776342150917	-0.002280402999827451	-0.10093582239044495	0.0	201.00100100100101	1.0	0.05901990821536337
4	-0.2960121559635743	0.10132951595902752	-0.002470546423017457	-0.09988627391127906	1.0	202.002002002002	1.0	0.05773080003492071
5	-0.2927421202688457	0.10117697146983531	-0.002406091024899333	-0.10076931265287051	0.0	202.002002002002	1.0	0.05918104673828734
6	-0.2436496892048499	0.10137678326594399	-0.0021686803111287895	-0.1001365756469992	1.0	203.00300300300304	1.0	0.060631293448297464
7	-0.24094148945030316	0.10124250114519681	-0.00249203155509543	-0.10101639161838288	0.0	203.00300300300304	1.0	0.05901990821536337
8	-0.43056595371518436	0.10095889730480048	-0.002908843125624663	-0.10003452129122654	1.0	204.00400400400403	1.0	0.05773080003492071
9	-0.42617546906010123	0.10106417448796512	-0.0029464421075101246	-0.10081335716417815	0.0	204.00400400400403	1.0	0.05901990821536337
10	-0.40453028359802784	0.1010255012369635	-0.003277313147511195	-0.09979603637519024	1.0	205.00500500500502	1.0	0.05821421560197277
11	-0.4081709376894784	0.1010534319182792	-0.0033568081372231146	-0.10098308967151445	0.0	205.00500500500502	1.0	0.058697631169761365
12	-0.4594741860252271	0.10116300612934007	-0.003046347973387078	-0.10027945174493186	1.0	206.006006006006	1.0	0.05982560083080369
13	-0.46094161988949023	0.10105558043244187	-0.0031161746535499696	-0.10074997603807861	0.0	206.006006006006	1.0	0.057408522990628146
14	-0.27715681208566323	0.10132307041749082	-0.002819679825253324	-0.10026118938681841	1.0	207.00700700700702	1.0	0.059503323784381355
15	-0.26905906945843755	0.10117911998427338	-0.002808937259345489	-0.10100027777365403	0.0	207.00700700700702	1.0	0.05966446230755148
16	-0.35575046288626905	0.10119738235229021	-0.0032611992977533573	-0.09999262529262837	1.0	208.008008008008	1.0	0.05901990821536337
17	-0.3557590569169553	0.10120812492207869	-0.0032837586870475373	-0.10076823839614334	0.0	208.008008008008	1.0	0.05918104673828734
18	-0.5229530539760723	0.10102872400776985	-0.0032601250414616804	-0.10006137770132548	1.0	209.00900900900902	1.0	0.05998673935413804
19	-0.522276272683869	0.10087940228943389	-0.0033739962432709114	-0.1007059315264509	0.0	209.00900900900902	1.0	0.058375354124487085
20	-0.6514061800734197	0.10111144179465034	-0.0037424662645941303	-0.0999614718578629	1.0	210.01001001001	1.0	0.05966446230755148
21	-0.6445470535716671	0.10098575372943178	-0.0038284067946867954	-0.10069948598829716	0.0	210.01001001001	1.0	0.058375354124487085
22	-0.4436611350563865	0.10097930818757404	-0.004262406468799284	-0.10009575390498261	1.0	211.011011011011	1.0	0.058858769692521386
23	-0.4423107951558249	0.10071504097412574	-0.0043408272021177195	-0.10084558485522098	0.0	211.011011011011	1.0	0.0572473844686044
24	-0.5666817328946041	0.1005259717466421	-0.0037317236982639876	-0.10026441215603751	1.0	212.01201201201198	1.0	0.060631293448297464
25	-0.5628090394328027	0.10040350645363628	-0.003963763128569823	-0.10085095613663748	0.0	212.01201201201198	1.0	0.05901990821536337
26	-0.7786765609229737	0.10062802615914461	-0.004359089564981613	-0.10023433297745883	1.0	213.01301301301302	1.0	0.05901990821536337
27	-0.7791589021775188	0.10046366484336812	-0.0044675894834527745	-0.10120546074123409	0.0	213.01301301301302	1.0	0.058858769692521386
28	-0.5305523486733179	0.10067529346552272	-0.004276371805068603	-0.10049322876418663	1.0	214.014014014014	1.0	0.05901990821536337
29	-0.5284446584947685	0.10064199150000157	-0.0043580153082692094	-0.10087458977744873	0.0	214.014014014014	1.0	0.06079243197204296
30	-0.4148517354025455	0.10117804572661446	-0.0036726395842894173	-0.10001840744601981	1.0	215.01501501501502	1.0	0.05805307707954029
31	-0.41820126583326006	0.10115118930224253	-0.003697347486545485	-0.10064040188754886	0.0	215.01501501501502	1.0	0.0603090164010533
32	-0.3142154251867757	0.10148635747668397	-0.002707957136785652	-0.10002485298399334	1.0	216.016016016016	1.0	0.05789193855718961
33	-0.3109400181172814	0.1012403526318232	-0.002889506506480032	-0.10081120865111022	0.0	216.016016016016	1.0	0.05998673935413804
34	-0.25196765365941903	0.10126183776972626	-0.0021665317977147395	-0.10036324374282624	1.0	217.01701701701703	1.0	0.058375354124487085
35	-0.2535156568222365	0.10120812492204179	-0.0022900713092429757	-0.10104324802778866	0.0	217.01701701701703	1.0	0.05966446230755148
36	-0.2571316038513765	0.10145198125383872	-0.002365269273499443	-0.10026118938707591	1.0	218.018018018018	1.0	0.05789193855718961
37	-0.25325891038115395	0.10117482295606535	-0.0025554126960800503	-0.10107977274565011	0.0	218.018018018018	1.0	0.05692510742480188
38	-0.06800771039777381	0.10147883767791012	-0.002454432573490661	-0.100076417290213	1.0	219.01901901901905	1.0	0.05853649264708328
39	-0.07075458443899012	0.10127258034004363	-0.002527482023824811	-0.10100779756839057	0.0	219.01901901901905	1.0	0.05660283038132575
40	-0.1312169541369276	0.10127150608346483	-0.002823976852091588	-0.10019028846617892	1.0	220.02002002002004	1.0	0.05966446230755148
41	-0.13907406397167926	0.10108565962702518	-0.0029077688687750357	-0.10120223797121401	0.0	220.02002002002004	1.0	0.058858769692521386
42	0.07746275770541537	0.10144446145478503	-0.0030055262216256507	-0.10036539225518658	1.0	221.02102102102103	1.0	0.058858769692521386
43	0.07249002242842226	0.10133811001476774	-0.0032461597048810326	-0.10080046608723885	0.0	221.02102102102103	1.0	0.05918104673828734
44	0.14940682148288897	0.10210835226335496	-0.0024888087851511745	-0.09990668478245968	1.0	222.022022022022	1.0	0.05805307707954029
45	0.14341676307426363	0.10192572857810264	-0.002583343368296717	-0.10070915429550774	0.0	222.022022022022	1.0	0.05918104673828734
46	0.09114664016680873	0.10183978802029968	-0.0026982888272794794	-0.1001172390327348	1.0	223.02302302302303	1.0	0.058697631169761365
47	0.08795502243293503	0.1016657583911277	-0.0027691897645680625	-0.10071882260322097	0.0	223.02302302302303	1.0	0.05918104673828734
48	0.03467618291911348	0.10176566428909618	-0.0030646103357157297	-0.09969935330203143	1.0	224.02402402402402	1.0	0.06095357049587078
49	0.0337641385794052	0.10172269401064155	-0.0032622735545199187	-0.10072097111556953	0.0	224.02402402402402	1.0	0.058697631169761365
50	-0.06195320135687388	0.1015304020126544	-0.0020429922856445106	-0.09999692231835167	1.0	225.02502502502503	1.0	0.06079243197204296
51	-0.06855128430201826	0.10151536241503095	-0.002092408090246582	-0.101000277773151	0.0	225.02502502502503	1.0	0.057569661512733565
52	-0.2936337517785336	0.10133488724414672	-0.0033761447565484005	-0.09999799657454296	1.0	226.02602602602602	1.0	0.05998673935413804
53	-0.2903336373597576	0.10137033772423047	-0.0032891299697927036	-0.10065758998979066	0.0	226.02602602602602	1.0	0.06111470901978095
54	-0.3653886884732761	0.10125539222847625	-0.0031473280959228313	-0.10020210528649551	1.0	227.027027027027	1.0	0.05934218526129333
55	-0.36589251461863553	0.10116622889962373	-0.0031709617413963674	-0.1008520303933891	0.0	227.027027027027	1.0	0.05676396890302303
56	-0.2725751097700149	0.10125002094361664	-0.0028723184006190067	-0.10012905585228624	1.0	228.028028028028	1.0	0.0603090164010533
57	-0.2758032493747025	0.10120490215059359	-0.003004451964845021	-0.10090252044344644	0.0	228.028028028028	1.0	0.058858769692521386
58	-0.5734882202944451	0.10087295674834468	-0.0031978181573432173	-0.10007641729041858	1.0	229.02902902902906	1.0	0.06014787787755458
