	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	-0.6697254626187675	0.14397376099330517	0.017142425878958183	-0.10241185064837831	1	190.0	1	5.274963703031238
1	-0.6702749447051373	0.14384001597984064	0.017282616376029084	-0.10171976098045224	0	190.0	1	5.274963703031238
2	-0.7666462268266713	0.14395684144426224	0.017296313148701257	-0.10256493218117722	1	191.0434782608696	1	5.274963703031238
3	-0.7696345403073743	0.1440221025635475	0.017434086568292092	-0.10167947636668177	0	191.0434782608696	1	5.274963703031238
4	-0.7931833212564453	0.14427992427704273	0.01756863721808813	-0.10260360541055474	1	192.08695652173913	1	5.274963703031238
5	-0.7963601668590162	0.14432665446157267	0.01758958522354462	-0.10181966682292919	0	192.08695652173913	1	5.274963703031238
6	-0.7676372295647141	0.1440954206143939	0.017892525609103153	-0.10240137664898118	1	193.13043478260866	1	5.274963703031238
7	-0.7716157389456849	0.14418726959887487	0.017778922964140163	-0.10177938220943777	0	193.13043478260866	1	5.274963703031238
8	-0.7767842558087378	0.14471983257401363	0.017984374555380923	-0.10221123327107133	1	194.17391304347825	1	5.274963703031238
9	-0.7761098911335174	0.14458286478871543	0.018063332421816545	-0.10169478451972667	0	194.17391304347825	1	5.274963703031238
10	-0.7919683368416421	0.1446110640386517	0.018036744569013892	-0.10246099787766225	1	195.21739130434784	1	5.274963703031238
11	-0.796769458841875	0.14460622988206664	0.018138261826369975	-0.10161018682995455	0	195.21739130434784	1	5.274963703031238
12	-0.8521189300856788	0.14439433266227344	0.018097171507753126	-0.10242877018643025	1	196.26086956521738	1	5.274963703031238
13	-0.8562626077308605	0.14424125102048652	0.01814067890354089	-0.101642414521817	0	196.26086956521738	1	5.274963703031238
14	-0.8461737239449297	0.1445361346039146	0.01799162578836168	-0.10259393710346398	1	197.30434782608697	1	5.274963703031238
15	-0.8475458185022424	0.1444467026980013	0.017910250844276835	-0.10153445175565619	0	197.30434782608697	1	5.274963703031238
16	-0.828240617563797	0.14350243067516222	0.017363185627208476	-0.10242232464811121	1	198.34782608695653	1	5.274963703031238
17	-0.831439217524463	0.14340977599838767	0.01733418069660463	-0.10162388359934209	0	198.34782608695653	1	5.274963703031238
18	-0.7810181696200068	0.14458528186764535	0.018251864470738687	-0.10241185064856259	1	199.3913043478261	1	5.274963703031238
19	-0.7824514965772	0.14448134748959932	0.018320348334373446	-0.10171573251888327	0	199.3913043478261	1	5.274963703031238
20	-0.7887713490979487	0.14507192035227637	0.01816162690882937	-0.10243924418624716	1	200.43478260869566	1	5.274963703031238
21	-0.7924396672036856	0.14504049832961444	0.01809958858538365	-0.101610186830051	0	200.43478260869566	1	5.274963703031238
22	-0.7820623471278122	0.1448334352673801	0.017542049365321007	-0.10244327264714047	1	201.47826086956522	1	5.274963703031238
23	-0.7872824289827198	0.14496637458745698	0.01764437231459015	-0.10170767559670546	0	201.47826086956522	1	5.274963703031238
24	-0.810002958844484	0.14407850106578668	0.017345460392235515	-0.10245777510832889	1	202.52173913043478	1	5.274963703031238
25	-0.8113887500696841	0.1440325765705719	0.017429252413154787	-0.10173265205715236	0	202.52173913043478	1	5.274963703031238
26	-0.8215412827056378	0.14461267542625889	0.018603952100053542	-0.10244085557020469	1	203.56521739130434	1	5.274963703031238
27	-0.8248188402575376	0.14471660980261516	0.018683715659453447	-0.10143776868242255	0	203.56521739130434	1	5.274963703031238
28	-0.8492571099412944	0.14481812710306452	0.018543525161107483	-0.10244810680121558	1	204.6086956521739	1	5.274963703031238
29	-0.8508056512190219	0.14482215556703296	0.018481486837326512	-0.10155459406294326	0	204.6086956521739	1	5.274963703031238
30	-0.9216816405248232	0.14442736606914047	0.017933615927723787	-0.10226118619211397	1	205.65217391304347	1	5.274963703031238
31	-0.9236193320342196	0.1445143808965125	0.018042384416652492	-0.10130241237915691	0	205.65217391304347	1	5.274963703031238
32	-0.9139679360077848	0.14440319528238757	0.01803513318456771	-0.10233692126679524	1	206.69565217391303	1	5.274963703031238
33	-0.9174154958388228	0.1445409687614471	0.01806897227000469	-0.1013016066867269	0	206.69565217391303	1	5.274963703031238
34	-0.8737727282997283	0.1444346173036684	0.017538826595424363	-0.1024118506485402	1	207.73913043478262	1	5.274963703031238
35	-0.8775538442672657	0.14452888336827127	0.01759039091695719	-0.10150383544933682	0	207.73913043478262	1	5.274963703031238
36	-0.8269619826229772	0.14474239197346733	0.017424418258495708	-0.10210488189018325	1	208.78260869565216	1	5.274963703031238
37	-0.8299357940967467	0.14466101699649275	0.01728261637581843	-0.10138942714544401	0	208.78260869565216	1	5.274963703031238
38	-0.8484304688990596	0.14514765548114952	0.017369631166857778	-0.10231677895963852	1	209.82608695652175	1	5.274963703031238
39	-0.8525644781581111	0.14522016783761396	0.01731000992120761	-0.10141762637560087	0	209.82608695652175	1	5.274963703031238
40	-0.8428582986953728	0.14448054179647757	0.01745261749629157	-0.10226924311514406	1	210.86956521739134	1	5.274963703031238
41	-0.8470454835514803	0.14473030658148273	0.017547689213152532	-0.10132013760945036	0	210.86956521739134	1	5.274963703031238
42	-0.8372353692896666	0.14536438685794853	0.017692713865523613	-0.10241990757132705	1	211.91304347826087	1	5.274963703031238
43	-0.8413452076859383	0.14530637697216398	0.017797453892239957	-0.10141843206754758	0	211.91304347826087	1	5.274963703031238
44	-0.807546402272522	0.14441850344797313	0.017081193247820405	-0.10215644619637895	1	212.9565217391304	1	5.274963703031238
45	-0.8105403559269095	0.14453532891148024	0.017090055865503263	-0.10134430837784655	0	212.9565217391304	1	5.274963703031238
46	-0.79665343907487	0.1450219673955894	0.01773541556860599	-0.1024650263389682	1	214.0	1	5.274963703031238
47	-0.7999890064163324	0.14507353173686383	0.01760247630393986	-0.101210563459333	0	214.0	1	5.274963703031238
48	-0.8946377536280693	0.1457543422020983	0.017815179127558662	-0.10246422064645518	1	215.0	1	5.274963703031238
49	-0.8983721398466906	0.14593562309346583	0.017876411758965486	-0.10154009160217875	0	215.0	1	5.274963703031238
50	-0.8161955125513883	0.14525964678736825	0.017645178007147974	-0.10232644726704052	1	215.52631578947367	1	5.274963703031238
51	-0.819743782772481	0.14542159105074984	0.01774830664910294	-0.10130885791746089	0	215.52631578947367	1	5.274963703031238
52	-0.853706950431378	0.14453774598940908	0.01740588733068726	-0.10216853157986588	1	216.05263157894737	1	5.274963703031238
53	-0.8644234690628578	0.14453452321753818	0.01742280687307941	-0.10126937899595219	0	216.05263157894737	1	5.274963703031238
54	-0.7934451724456987	0.14398906915866397	0.01711019817829022	-0.1023393383432151	1	216.57894736842104	1	5.274963703031238
55	-0.8558879609258918	0.1442388339418657	0.01716820803888569	-0.10138298160689634	0	216.57894736842104	1	5.274963703031238
56	-0.8151239409676624	0.1448600231306947	0.0176798227850565	-0.10219834219455123	1	217.1052631578947	1	5.274963703031238
57	-0.8281399050820109	0.14508803420898617	0.017786979889412937	-0.10146355083553514	0	217.1052631578947	1	5.274963703031238
58	-0.8261143941189739	0.14532329652223733	0.017565414448191465	-0.1023586749579157	1	217.6315789473684	1	5.274963703031238
59	-0.8414942609252641	0.14527092648780102	0.017558163215459468	-0.10163113482985205	0	217.6315789473684	1	5.274963703031238
60	-0.8311040481691979	0.14469727317373	0.01799082009570666	-0.10231194480579905	1	218.15789473684208	1	5.274963703031238
61	-0.8464524932856523	0.14472386103917353	0.018027881952128587	-0.10143374022076447	0	218.15789473684208	1	5.274963703031238
62	-0.8774096255892855	0.1444201148332345	0.01749451350690505	-0.10230469357555433	1	218.68421052631575	1	5.274963703031238
63	-0.8846576376957045	0.144581253405092	0.01751304443494638	-0.10138056453059384	0	218.68421052631575	1	5.274963703031238
64	-0.8736301203768662	0.14542159105077898	0.018591061020373393	-0.10251981341392113	1	219.2105263157895	1	5.274963703031238
65	-0.8898052080877145	0.14555614175806728	0.01863456841584211	-0.10144421422066045	0	219.2105263157895	1	5.274963703031238
66	-0.8930465108141378	0.14540144872956953	0.01837191265570753	-0.10245213526242161	1	219.73684210526315	1	5.274963703031238
67	-0.8871746217720475	0.14552230265743227	0.01845167621430128	-0.10160857544586807	0	219.73684210526315	1	5.274963703031238
68	-0.8080088707659685	0.14483907511691063	0.018389637890672904	-0.10235948065050346	1	220.26315789473685	1	5.274963703031238
69	-0.807724461311306	0.14497120874438324	0.01835338172762125	-0.10143857437461178	0	220.26315789473685	1	5.274963703031238
70	-0.849253887093594	0.14480201324704267	0.018705469357613035	-0.10238848557209775	1	220.7894736842105	1	5.274963703031238
71	-0.833741080632942	0.14486244020875763	0.018746559675763125	-0.10166013975210877	0	220.7894736842105	1	5.274963703031238
72	-0.8325494607780022	0.14498168275165144	0.018248641700923645	-0.10250772802938304	1	221.31578947368425	1	5.274963703031238
73	-0.8240776028820918	0.14524997847218485	0.018367078501039562	-0.10164483159838245	0	221.31578947368425	1	5.274963703031238
74	-0.8352525608702056	0.144620732353649	0.016973230450829217	-0.10228374557608612	1	221.84210526315792	1	5.274963703031238
75	-0.8230358437263422	0.14467149100315518	0.017064273704777227	-0.10134833683920444	0	221.84210526315792	1	5.274963703031238
76	-0.8355015201446646	0.14426139334076654	0.016551853266926767	-0.10246986049238549	1	222.3684210526316	1	5.274963703031238
77	-0.8110141045312464	0.14433873985514023	0.016642896521314492	-0.10146677360423245	0	222.3684210526316	1	5.274963703031238
78	-0.8289085358308654	0.14382229073658434	0.016463227091091256	-0.10209601927507737	1	222.8947368421053	1	5.274963703031238
79	-0.8166442829659166	0.14398342930752653	0.016621948515735365	-0.10151189237212085	0	222.8947368421053	1	5.274963703031238
80	-0.8296070713456213	0.1446892162455162	0.016991761378818113	-0.10244246695504829	1	223.42105263157896	1	5.274963703031238
81	-0.8210159709099422	0.1447262781189194	0.017116643718091372	-0.10168753328891324	0	223.42105263157896	1	5.274963703031238
