	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	1.086114441245999	0.13836094656442674	0.014708607848746415	-0.10069876981659233	1	290.0	1	1.6828220698054746
1	1.0914481639328835	0.13838780299149445	0.014832147367168553	-0.10134332364223446	0	290.0	1	1.6826609289371754
2	1.0334719205246707	0.13842182113371865	0.014327246728577278	-0.10069160810848495	1	292.22222222222223	1	1.6820163654678142
3	1.0334396929028193	0.13859191184342742	0.014747997259960594	-0.10138450346963725	0	292.22222222222223	1	1.6833054924126731
4	1.0706915885343768	0.1385059712749196	0.015179490358991066	-0.10023325872083962	1	294.4444444444445	1	1.6820163654678142
5	1.0774809381129853	0.1384630009896285	0.015166957364109493	-0.10167097183652635	0	294.4444444444445	1	1.6831443515432234
6	1.0082929719082936	0.13841107856195392	0.01449375651319387	-0.1005233079428454	1	296.6666666666667	1	1.6795992525123273
7	1.010706483565788	0.1385005999879773	0.014590439613681842	-0.10148655782583521	0	296.6666666666667	1	1.6841111967656774
8	1.002443607644529	0.13864025341324202	0.015109663674875925	-0.10064147614414025	1	298.8888888888889	1	1.6821775063345792
9	1.0070611501685431	0.13871545141180597	0.015213508486462975	-0.1015563844901102	0	298.8888888888889	1	1.6826609289371754
10	1.0007015093894538	0.13892493154777275	0.015653953724972924	-0.10052151751554522	1	301.1111111111111	1	1.6833054924126731
11	1.0053852979273963	0.13888733254924732	0.015519671640042577	-0.10147044398038566	0	301.1111111111111	1	1.6815329428698187
12	1.0110592001202856	0.13874946955264592	0.015664696292214425	-0.10040693016825239	1	303.3333333333333	1	1.6834666332825066
13	1.0101424949728073	0.13868143326896695	0.015367485277327295	-0.10175512191909984	0	303.3333333333333	1	1.6826609289371754
14	0.9911638413076475	0.13850776170346382	0.015542947201578216	-0.10077575819050892	1	305.5555555555555	1	1.6823386472017279
15	0.9952818514808824	0.13806194500065283	0.01523141276500961	-0.10195027849343942	0	305.5555555555555	1	1.681049520275273
16	0.9951762168039622	0.138590121414544	0.01498075287293686	-0.10022967786655985	1	307.77777777777777	1	1.683627774152724
17	0.9998600056560817	0.1380601545728378	0.014699655709687646	-0.10153668978925905	0	307.77777777777777	1	1.6834666332825066
18	0.976908367828558	0.13765730815555613	0.014318294589686698	-0.1005698590513621	1	310.0	1	1.68249978806926
19	0.9844729712811555	0.13801002257380166	0.014506289508018034	-0.10127170655099403	0	310.0	1	1.681694083735434
20	0.9491404607471918	0.13807268757199684	0.015145472230363216	-0.10037291204991623	1	310.0	1	1.6797603933733447
21	0.9540999739117588	0.13812640042796084	0.015007609290268972	-0.10171036123648894	0	310.0	1	1.680888379411191
22	0.9435901012168227	0.13826605385155574	0.015661115436054883	-0.10086527955599392	1	310.5044247787611	1	1.6812106611397384
23	0.9500482113666724	0.13858833098623957	0.015967278590482487	-0.10137197047917752	0	310.5044247787611	1	1.6834666332825066
24	0.9178812069767154	0.13838601256232472	0.014416768118535879	-0.10030845666667755	1	311.0088495575221	1	1.6839500558943092
25	0.9233295083603835	0.1385453607017149	0.014570744908285659	-0.101429264152608	0	311.0088495575221	1	1.6844334785095656
26	0.902565802650172	0.13837526999167296	0.014420348973726786	-0.10090824981076361	1	311.5132743362832	1	1.6847557602549887
27	0.9077025673411523	0.13885689526622425	0.014855422927755784	-0.1010693882663156	0	311.5132743362832	1	1.6841111967656774
28	0.9208318453512974	0.1388139249795813	0.014452576673729189	-0.10065758998987212	1	312.01769911504425	1	1.6834666332825066
29	0.9221567690952357	0.1388765899780977	0.014597601325098106	-0.10145791098890243	0	312.01769911504425	1	1.680888379411191
30	0.9343765077711687	0.13860623527145788	0.014790967526562206	-0.1006898176814185	1	312.5221238938053	1	1.6841111967656774
31	0.939493578861467	0.1386348821272495	0.014780224959883136	-0.10139524603328022	0	312.5221238938053	1	1.6823386472017279
32	0.9138133302040065	0.13857042670020794	0.014742625976518075	-0.10046780469653648	1	313.0265486725664	1	1.684594619382085
33	0.9199813877601557	0.13889270383483746	0.014925249611588668	-0.10104969356668812	0	313.0265486725664	1	1.6828220698054746
34	0.9661979653023383	0.1389141889764298	0.015012980573657492	-0.10045706213305891	1	313.53097345132744	1	1.684594619382085
35	0.969673206721547	0.1388891229780335	0.015286916026377707	-0.10121083202298395	0	313.53097345132744	1	1.683627774152724
36	0.9975968888848344	0.1384683722748757	0.014533145924829348	-0.1004839185419073	1	314.0353982300885	1	1.68249978806926
