# time (ps)	 sum signal (V)	 MOKE (V)	 field up signal (V) 	 field down signal (V)
190.0	0.005914787342062553	0.0008687372347092291	0.003391762288385891	0.002523025053676662
191.0434782608696	0.0041108428328849415	0.00125345520007843	0.002682149016481686	0.0014286938164032557
192.08695652173913	0.00545191745708648	0.00045904268679203275	0.0029554800719392565	0.002496437385147224
193.13043478260866	0.005887998472992061	0.0006143397230241945	0.0032511690980081276	0.002636829374983933
194.17391304347825	0.005735521333781645	-0.0015426996397522978	0.0020964108470146736	0.0036391104867669714
195.21739130434784	0.006377859203059107	-0.0008624939083178816	0.002757682647370613	0.0036201765556884945
196.26086956521738	0.0050671995261444	-0.0009988572619387681	0.002034171132102816	0.003033028394041584
197.30434782608697	0.005868258774498605	0.0006791980877142029	0.003273728431106404	0.0025945303433922012
198.34782608695653	0.00655813263854239	-0.00032610430471384164	0.0031160141669142744	0.003442118471628116
199.3913043478261	0.007366443186712056	0.0006409277805210292	0.0040036854836165425	0.0033627577030955133
200.43478260869566	0.005166903689914151	0.0008181799588568052	0.002992541824385478	0.0021743618655286727
201.47826086956522	0.005248077326276485	0.0002451314442124923	0.002746604385244489	0.0025014729410319965
202.52173913043478	0.0069545333776159235	0.00011501206979031009	0.003534772723703117	0.0034197606539128067
203.56521739130434	0.007326964480991186	0.00038673160757479383	0.00385684804428299	0.003470116436708196
204.6086956521739	0.005294404496652125	-0.00015690888516765866	0.002568747805742233	0.0027256566909098917
205.65217391304347	0.004989651336858518	0.0007746727708628845	0.0028821620538607012	0.0021074892829978167
206.69565217391303	0.006912435602123464	0.0014804589502618246	0.004196447276192644	0.0027159883259308196
207.73913043478262	0.006776877919965139	0.00043164919436273347	0.0036042635571639364	0.003172614362801203
208.78260869565216	0.005339523251510485	-0.00030958759781487405	0.0025149678268478054	0.0028245554246626794
209.82608695652175	0.006497302831527607	-0.00036356886139107814	0.0030668669850682645	0.0034304358464593426
210.86956521739134	0.005547794549364993	0.0004525973578717313	0.003000195953618362	0.0025475985957466307
