# time (ps)	 sum signal (V)	 MOKE (V)	 field up signal (V) 	 field down signal (V)
190.0	0.004158984543827224	-0.0016847009483445946	0.0012371417977413146	0.002921842746085909
191.0434782608696	0.005316765012145411	0.00010353371816078372	0.0027101493651530972	0.0026066156469923135
192.08695652173913	0.006729144524368166	0.0005313577626353677	0.003630251143501767	0.0030988933808663993
193.13043478260866	0.006148642729562517	0.0004185600018180441	0.0032836013656902807	0.0028650413638722366
194.17391304347825	0.005740961796965122	-0.0006268262626715482	0.0025570677671467867	0.003183894029818335
195.21739130434784	0.005133267039887757	-0.0025200027510280387	0.001306632144429859	0.0038266348954578977
196.26086956521738	0.005665628931169481	-0.00038028472613713116	0.002642672102516175	0.003022956828653306
197.30434782608697	0.004511071511764525	-0.001456690179651915	0.001527190666056305	0.00298388084570822
198.34782608695653	0.004503820893087623	1.2892941951253567e-05	0.0022583569175194385	0.002245463975568185
199.3913043478261	0.005797964725156313	0.0006101131064128462	0.0032040389157845794	0.0025939258093717332
200.43478260869566	0.005438424436910505	-0.00025701336850464385	0.0025907055342029306	0.0028477189027075744
201.47826086956522	0.0065921763209592366	-0.00031905122415196163	0.0031365625484036375	0.003455613772555599
202.52173913043478	0.006000193346947291	-0.0006427388562245118	0.0026787272453613897	0.0033214661015859015
203.56521739130434	0.0051062777308721885	-9.285407218767583e-05	0.0025067118293422563	0.002599565901529932
204.6086956521739	0.007166030841862958	-0.00020846992903145178	0.003478780456415753	0.003687250385447205
205.65217391304347	0.004399080994464899	-0.00026184825845620985	0.0020686163680043446	0.0023304646264605544
206.69565217391303	0.004516913843623294	-0.00043043896481465005	0.002043237439404322	0.002473676404218972
207.73913043478262	0.007939495936093721	9.406829628672009e-05	0.004016782116190221	0.0039227138199035005
208.78260869565216	0.0069001521852946335	-0.000199204280441595	0.0033504739524265192	0.0035496782328681142
209.82608695652175	0.0054970384674492	-0.0007998485614059136	0.0023485949530216432	0.003148443514427557
210.86956521739134	0.006825626408784036	0.0010870837909185416	0.003956355099851289	0.002869271308932747
211.91304347826087	0.005139109682815141	-7.976146614460666e-05	0.002529674108335267	0.0026094355744798736
212.9565217391304	0.006755731777138951	0.00018692329829606003	0.0034713275377175057	0.0032844042394214457
214.0	0.004271379194478564	0.00031019349623689907	0.0022907863453577315	0.0019805928491208324
215.0	0.005522418492124009	0.00022620087184541116	0.0028743096819847103	0.002648108810139299
215.52631578947367	0.004785209290313952	-0.0006306536399745544	0.002077277825169699	0.002707931465144253
216.05263157894737	0.01974007036629205	-0.003914648960452238	0.007912710702919906	0.011827359663372145
216.57894736842104	0.05102109999349158	0.029432981293048	0.04022704064326979	0.01079405935022179
217.1052631578947	0.005175374740205296	0.019725369766784462	0.012450372253494879	-0.007274997513289583
217.6315789473684	0.0059242646976326585	0.016152124012420305	0.011038194355026482	-0.005113929657393823
218.15789473684208	0.011371144358751945	0.007368465434145127	0.009369804896448536	0.0020013394623034086
218.68421052631575	0.007866982519336124	-0.0017114895129396734	0.0030777465031982254	0.004789236016137899
219.2105263157895	0.028249183231173036	-0.01213815036676369	0.008055516432204674	0.020193666798968363
219.73684210526315	0.0027870849124672636	-0.01789785289378726	-0.007555383990659997	0.010342468903127261
220.26315789473685	0.01894141940298044	-0.020402543291964892	-0.0007305619444922251	0.019671981347472667
220.7894736842105	0.0003409974718604353	-0.026624310266896198	-0.013141656397517881	0.013482653869378317
221.31578947368425	0.0057631078031218225	-0.022107797563051465	-0.008172344879964821	0.013935452683086644
221.84210526315792	0.01085105134310993	-0.029896424760232576	-0.009522686708561323	0.020373738051671253
222.3684210526316	-0.009129319163691932	-0.03419198399780575	-0.02166065158074884	0.012531332417056909
222.8947368421053	0.00330534002612122	-0.027594967111847515	-0.012144813542863148	0.015450153568984368
223.42105263157896	0.004150110359585457	-0.02698626529298248	-0.011418077466698512	0.015568187826283969
223.94736842105263	0.0061931470049810255	-0.025474985443078968	-0.009640919219048971	0.015834066224029997
224.47368421052633	-0.009204042168360183	-0.029670234122329053	-0.019437138145344618	0.010233095976984435
225.0	-0.006630657013595137	-0.023051066306864904	-0.01484086166023002	0.008210204646634883
227.0	0.00687858661044452	-0.030346002690395862	-0.011733708039975671	0.01861229465042019
229.00264317180617	-0.011195719848801716	-0.03384211504477844	-0.022518917446790077	0.01132319759798836
231.0052863436123	0.008694214028833122	-0.02923011667846369	-0.010267951324815283	0.018962165353648405
233.0079295154185	-0.00409938050601491	-0.029741336906106225	-0.016920358706060568	0.012820978200045657
235.01057268722468	0.007622244427879843	-0.01931365421857284	-0.0058457048953464985	0.013467949323226341
237.0132158590308	0.021969413175587565	-0.01906690398767577	0.0014512545939558974	0.020518158581631668
239.015859030837	0.005252101591632419	-0.0142762644240369	-0.0045120814162022405	0.00976418300783466
241.01850220264316	0.006713832296347172	-0.007886518588983066	-0.0005863431463179469	0.007300175442665119
243.02114537444933	0.006546651049951557	-0.008344957211111004	-0.0008991530805797232	0.0074458041305312805
245.02378854625553	0.007349122863862162	-0.004383366811322148	0.001482878026270007	0.005866244837592155
247.02643171806167	0.004639578903511091	-0.0033158256512090395	0.0006618766261510256	0.003977702277360065
249.02907488986784	0.006367587165459557	-0.00409069959413684	0.0011384437856613583	0.005229143379798198
