# time (ps)	 sum signal (V)	 MOKE (V)	 field up signal (V) 	 field down signal (V)
190.0	0.006405455420398928	0.0016542890904359814	0.004029872255417455	0.0023755831649814735
191.0434782608696	0.006012681207435255	0.0015797633584986315	0.0037962222829669434	0.002216458924468312
192.08695652173913	0.006323879282229272	-8.298408877616126e-05	0.0031204475967265555	0.0032034316855027167
193.13043478260866	0.004114871745219309	-0.0006109151747861891	0.00175197828521656	0.002362893460002749
194.17391304347825	0.0056184956003876435	1.9338510911057205e-05	0.0028189170556493504	0.002799578544738293
195.21739130434784	0.005188658900281293	0.0005502896924568651	0.002869474296369079	0.002319184603912214
196.26086956521738	0.005337510464097334	0.0010697595246053904	0.003203634994351362	0.0021338754697459716
197.30434782608697	0.006760766075300864	0.00040264719070036425	0.003581706633000614	0.00317905944230025
198.34782608695653	0.0037098102270853306	-0.0004374896658646543	0.0016361602806103381	0.0020736499464749925
199.3913043478261	0.004716522898964237	-4.753445566979542e-05	0.002334494221647221	0.0023820286773170163
200.43478260869566	0.005922644841603597	0.0008749840165186429	0.00339881442906112	0.002523830412542477
201.47826086956522	0.005059547299987782	0.0010367268381596129	0.0030481370690736975	0.0020114102309140847
202.52173913043478	0.0053999516812330145	-0.0006093025295422078	0.0023953245758454034	0.003004627105387611
203.56521739130434	0.004964676474394206	-0.00043869739082942616	0.0022629895417823898	0.002701686932611816
204.6086956521739	0.005369133205679	-0.0007094104659162159	0.002329861369881392	0.003039271835797608
205.65217391304347	0.007800511556847536	-0.0014222459988168096	0.0031891327790153634	0.004611378777832173
206.69565217391303	0.005047058825849535	0.00017181605421913437	0.0026094374400343345	0.0024376213858152
207.73913043478262	0.0050383970631420055	0.00030253918024449045	0.002670468121693248	0.0023679289414487575
208.78260869565216	0.005593721284880185	0.0006729569539450225	0.0031333391194126037	0.002460382165467581
209.82608695652175	0.005876317361482933	-4.1088102887124056e-05	0.0029176146292979044	0.0029587027321850284
210.86956521739134	0.004169055428614954	0.0008234190082759274	0.0024962372184454407	0.0016728182101695133
211.91304347826087	0.005354026793832706	-0.0019991220522006248	0.0016774523708160405	0.0036765744230166653
212.9565217391304	0.005261170907025228	-0.0006195756236703903	0.002320797641677419	0.0029403732653478093
214.0	0.006239684293167555	0.00023969535673963593	0.0032396898249535955	0.0029999944682139595
215.0	0.005952455190099251	0.00026870033889130063	0.003110577764495276	0.0028418774256039753
215.52631578947367	0.005738140184199519	-0.0014860980423964942	0.0021260210709015126	0.003612119113298007
216.05263157894737	0.03711421326030373	-0.007500582367572006	0.014806815446365862	0.022307397813937868
216.57894736842104	0.10823026815736969	0.06313407186569947	0.08568217001153458	0.02254809814583511
217.1052631578947	0.0021947139592503467	0.02655239666438415	0.014373555311817249	-0.012178841352566902
217.6315789473684	0.005902110588797957	0.033694055341381715	0.019798082965089836	-0.013895972376291879
218.15789473684208	0.013438759517964471	0.04018249892230208	0.026810629220133275	-0.013371869702168804
218.68421052631575	0.006367999741315064	0.031082603648718635	0.01872530169501685	-0.012357301953701785
219.2105263157895	0.057062156639054035	0.026342729939771076	0.041702443289412555	0.01535971334964148
219.73684210526315	-0.0036709292890802214	0.020952631466707533	0.008640851088813656	-0.012311780377893877
220.26315789473685	0.03701854176965348	0.004705858418590267	0.020862200094121874	0.016156341675531607
220.7894736842105	-0.009277347787286533	-0.002900697889349352	-0.006089022838317942	-0.0031883249489685905
221.31578947368425	0.004545715402234973	-0.002276079258309527	0.0011348180719627232	0.00341089733027225
221.84210526315792	0.020219449209465612	-0.012777266391112152	0.00372109140917673	0.016498357800288882
222.3684210526316	-0.01687462920545478	-0.02708959604711482	-0.0219821126262848	0.00510748342083002
222.8947368421053	-0.0006316680908944744	-0.01585280262533441	-0.008242235358114441	0.007610567267219967
223.42105263157896	0.003236863902436035	-0.01776833420342637	-0.007265735150495167	0.010502599052931202
223.94736842105263	0.005141722610984584	-0.015713214051186725	-0.0052857457201010705	0.010427468331085654
224.47368421052633	-0.028847418452848897	-0.02465056835591077	-0.026748993404379834	-0.002098425048469063
225.0	-0.025729583956802277	-0.0058906249866716165	-0.015810104471736947	-0.00991947948506533
227.0	0.012513394331839942	-0.04193728920907967	-0.014711947438619866	0.027225341770459807
229.00264317180617	-0.021112398621194073	-0.07650735308160855	-0.04880987585140131	0.02769747723020724
231.0052863436123	0.00035005238508455105	-0.05389558268250132	-0.026772765148708383	0.027122817533792934
233.0079295154185	-0.03406248870625779	-0.07922032214849316	-0.056641405427375474	0.022578916721117684
235.01057268722468	0.004053604713444861	-0.08901511073105252	-0.04248075300880383	0.04653435772224869
237.0132158590308	0.05070621057573438	-0.10259080508365703	-0.025942297253961327	0.0766485078296957
