# time (ps)	 sum signal (V)	 MOKE (V)	 field up signal (V) 	 field down signal (V)
190.0	0.0047215577500334255	2.619387777444415e-06	0.002362088568905435	0.0023594691811279905
191.0434782608696	0.005405791645430161	-0.0007287476894737993	0.0023385219779781807	0.00306726966745198
192.08695652173913	0.005078480012717379	0.0037776901622126324	0.004428085087465006	0.0006503949252523733
193.13043478260866	0.004910492817386147	0.0021143385294571937	0.0035124156734216705	0.0013980771439644768
194.17391304347825	0.0047753378619187214	0.00038753891976348043	0.002581438390841101	0.0021938994710776205
195.21739130434784	0.005669656788435673	0.002679733528347661	0.004174695158391667	0.001494961630044006
196.26086956521738	0.005613862549798315	0.0021687232064192263	0.0038912928781087708	0.0017225696716895444
197.30434782608697	0.004245394187823784	0.0018859249022024488	0.0030656595450131163	0.0011797346428106675
198.34782608695653	0.0059935452277009305	0.0024605855064856186	0.0042270653670932745	0.001766479860607656
199.3913043478261	0.005173954060154098	8.842577002964036e-05	0.0026311899150918694	0.002542764145062229
200.43478260869566	0.006097277088775208	-0.0018867283517591121	0.0021052743685080477	0.00399200272026716
201.47826086956522	0.007078610951069139	0.000465490535898741	0.00377205074348394	0.003306560207585199
202.52173913043478	0.006204233611245377	0.0009652209783898719	0.0035847272948176245	0.0026195063164277527
203.56521739130434	0.005364903401172905	0.0013046182435431652	0.003334760822358035	0.0020301425788148697
204.6086956521739	0.005533695904065744	0.0007470793897417505	0.0031403876469037473	0.002393308257161997
205.65217391304347	0.005898473196216239	0.0010615009471923592	0.003479987071704299	0.00241848612451194
206.69565217391303	0.006240892458138109	0.0016440164035540217	0.003942454430846065	0.0022984380272920435
207.73913043478262	0.0076840884012903815	-0.0006334735288619081	0.0035253074362142367	0.004158780965076145
208.78260869565216	0.006772850299909483	-0.0010770074254388695	0.0028479214372353068	0.003924928862674176
209.82608695652175	0.006010665448550251	-0.0004501791612122885	0.002780243143668981	0.0032304223048812697
210.86956521739134	0.006196779977851882	-0.0018130076079721363	0.002191886184939873	0.004004893792912009
211.91304347826087	0.0064650759656485896	-0.00038572364588000674	0.0030396761598842914	0.003425399805764298
212.9565217391304	0.0066936910158901936	0.00012528647610469956	0.0034094887459974466	0.003284202269892747
214.0	0.0067424353660618525	-0.0010369243942640188	0.002852755485898917	0.0038896798801629356
215.0	0.00633193567642322	0.0019944924323108543	0.004163214054367037	0.002168721622056183
215.52631578947367	0.008019054546452756	0.0010014766726544194	0.004510265609553588	0.003508788936899168
216.05263157894737	0.04967112345159953	-0.011395501169519054	0.01913781114104024	0.030533312310559294
216.57894736842104	0.1606338751742437	0.09122028039138001	0.12592707778281187	0.03470679739143186
217.1052631578947	0.0028547719422407913	0.019043542569825905	0.010949157256033348	-0.008094385313792557
217.6315789473684	0.007300984446684408	0.020974787232194717	0.014137885839439562	-0.006836901392755154
218.15789473684208	0.015623181122361426	0.026549574051990724	0.021086377587176075	-0.005463196464814649
218.68421052631575	0.010209533918519975	0.019974521872871187	0.015092027895695581	-0.004882493977175606
219.2105263157895	0.0756645719873808	0.024765781705127887	0.050215176846254345	0.025449395141126457
219.73684210526315	-0.0066433307228208754	0.023782824189910692	0.008569746733544908	-0.015213077456365784
220.26315789473685	0.040344637857227666	0.011750223901946716	0.02604743087958719	0.014297206977640475
220.7894736842105	-0.019698568958116724	0.00864487196346414	-0.005526848497326292	-0.014171720460790432
221.31578947368425	0.0034713301854417955	0.022916305146695154	0.013193817666068475	-0.00972248748062668
221.84210526315792	0.021204210169822685	0.006966825796380721	0.014085517983101703	0.007118692186720982
222.3684210526316	-0.03433377108746265	-0.0014635492108786702	-0.01789866014917066	-0.01643511093829199
222.8947368421053	-0.004621850218170687	0.014491179542364785	0.004934664662097049	-0.009556514880267736
223.42105263157896	0.0031041329145666957	0.008893836043024059	0.005998984478795377	-0.0028948515642286815
223.94736842105263	0.007035305030954925	0.0015288026345181838	0.004282053832736554	0.0027532511982183705
224.47368421052633	-0.049912637316574124	-0.005403790244717113	-0.02765821378064562	-0.022254423535928505
225.0	-0.0380343097292281	0.022401457965621083	-0.007816425881803507	-0.03021788384742459
227.0	0.0052440382671167796	-0.04180636369429569	-0.018281162713589455	0.023525200980706235
229.00264317180617	-0.012135595955533887	-0.15203193684035737	-0.08208376639794562	0.06994817044241174
231.0052863436123	0.02164811576197999	-0.10261900870704631	-0.04048544647253316	0.06213356223451315
233.0079295154185	-0.008900323979349006	-0.13723337476145683	-0.07306684937040292	0.06416652539105391
235.01057268722468	0.008699599122724486	-0.1928841568041778	-0.09209227884072665	0.10079187796345114
237.0132158590308	0.06326388702116945	-0.2399841090606786	-0.08836011101975458	0.15162399804092402
239.015859030837	0.0037215870899786896	-0.2655386883362598	-0.13090855062314058	0.13463013771311927
241.01850220264316	0.01475755578343399	-0.296370918233009	-0.14080668122478748	0.15556423700822147
243.02114537444933	0.010674294157693887	-0.33440806915603527	-0.1618668874991707	0.17254118165686458
245.02378854625553	0.019814854838911905	-0.36614469194360066	-0.1731649185523444	0.1929797733912563
247.02643171806167	0.005919450031809104	-0.4098092149620647	-0.2019448824651278	0.2078643324969369
249.02907488986784	0.009429241616802475	-0.44027667822210437	-0.21542371830265095	0.22485295991945342
251.031718061674	-0.02033891521415515	-0.49663831684900256	-0.25848861603157886	0.2381497008174237
253.03436123348015	0.007187964711381389	-0.51557651568889	-0.2541942754887543	0.2613822402001357
255.03700440528635	0.012247510230669889	-0.5541693796092653	-0.2709609346892977	0.2832084449199676
257.0396475770925	-0.028164474281548446	-0.5764931672351091	-0.3023288207583288	0.27416434647678034
259.04229074889867	0.003963506705233655	-0.6191709128220186	-0.30760370305839246	0.3115672097636261
261.04493392070486	0.008168799421484796	-0.6551741012353383	-0.32350265090692676	0.33167145032841155
263.047577092511	0.008842337808055434	-0.6977307763934572	-0.34444421929270086	0.3532865571007563
265.0502202643172	0.0018245943353489835	-0.7178696208371249	-0.35802251325088796	0.35984710758623695
267.05286343612335	-0.0019903651060197425	-0.7425580795797317	-0.37227422234287577	0.37028385723685603
269.0555066079295	0.016050465567518657	-0.7633375101227868	-0.3736435222776341	0.38969398784515275
271.0581497797357	0.019685528657601425	-0.8039063767229163	-0.39211042403265745	0.41179595269025887
273.0607929515418	0.00806463787729772	-0.8343772931437716	-0.41315632763323695	0.4212209655105347
275.063436123348	0.035858855586229144	-0.8493581245211002	-0.4067496344674355	0.44260849005366465
277.06607929515417	0.010304643467849761	-0.8854032506371896	-0.4375493035846699	0.4478539470525197
279.0687224669603	0.02595062453077651	-0.9092410772869253	-0.44164522637807435	0.46759585090885086
281.0713656387665	0.0068605054676994515	-0.9403287400715824	-0.4667341173019415	0.4735946227696409
283.0740088105727	-0.04124523153913284	-0.9655927209582228	-0.5034189762486778	0.462173744709545
285.0766519823788	0.01496475619780857	-0.9959036278786042	-0.4904694358403978	0.5054341920382064
287.07929515418505	0.0015946273232669839	-1.0127514848905226	-0.5055784287836278	0.5071730561068948
289.0819383259912	-0.01183730614709455	-1.031071147502503	-0.5214542268247987	0.5096169206777041
291.0845814977973	0.012225074155549409	-1.0689363212127658	-0.5283556235286082	0.5405806976841576
293.08722466960353	0.008631059821071152	-1.0870973287468177	-0.5392331344628734	0.5478641942839445
295.0898678414097	0.019642209917412612	-1.1103925363155565	-0.545375163199072	0.5650173731164846
297.09251101321587	0.013428947661805468	-1.1307090694991178	-0.5586400609186561	0.5720690085804616
299.095154185022	0.009031077771227913	-1.1527057475970426	-0.5718373349129073	0.5808684126841352
301.0977973568282	0.008269516423086265	-1.1700730534226498	-0.5809017684997818	0.5891712849228681
303.10044052863435	0.03635836495049327	-1.1941745763653202	-0.5789081057074135	0.6152664706579067
305.10308370044055	0.009966005299706815	-1.2036960997557307	-0.5968650472280119	0.6068310525277187
307.1057268722467	0.005142045431083098	-1.2246822015357868	-0.6097700780523518	0.6149121234834349
309.1083700440529	0.00580356020798245	-1.2201207605940874	-0.6071586001930525	0.6129621604010349
311.11101321585903	0.006264773372018584	-1.249304718901688	-0.6215199727648347	0.6277847461368533
313.1136563876652	0.007687174849572154	-1.2752473311942183	-0.6337800781723231	0.6414672530218952
315.1162995594714	-0.008021340778100572	-1.295161528604205	-0.6515914346911529	0.6435700939130523
317.1189427312776	0.02782721248730513	-1.2946482537532464	-0.6334105206329707	0.6612377331202758
319.1215859030837	0.008344668217678208	-1.3160145509355488	-0.6538349413589353	0.6621796095766135
321.12422907488985	-0.030823889397830873	-1.3271087813618672	-0.678966335379849	0.6481424459820181
323.1268722466961	0.008858056640801637	-1.3365286789932682	-0.6638353111762333	0.6726933678170349
325.1295154185022	0.0021364323861755574	-1.3587323449064752	-0.6782979562601499	0.6804343886463254
327.1321585903084	0.010420813550343966	-1.3722428019196529	-0.6809109941846545	0.6913318077349985
329.1348017621146	0.022681529047254623	-1.3762361798482876	-0.6767773254005165	0.6994588544477711
331.13744493392073	0.005305628922977035	-1.3916996647063375	-0.6931970178916803	0.6985026468146573
333.1400881057269	0.0010475327607241125	-1.3984484438600107	-0.6987004555496433	0.6997479883103674
335.1427312775331	0.017709510974016185	-1.4144115438571065	-0.6983510164415452	0.7160605274155614
337.1453744493392	0.005013279542791738	-1.4149212953009147	-0.7049540078790615	0.7099672874218532
339.1480176211454	0.007524430546395733	-1.4300285854405648	-0.7112520774470845	0.7187765079934803
341.15066079295156	0.006006119432245716	-1.440893764807344	-0.7174438226875492	0.723449942119795
343.1533039647577	0.004499847879043006	-1.4443647012988847	-0.7199324267099209	0.7244322745889639
345.15594713656384	0.011275486827935	-1.4534120893998745	-0.7210683012859698	0.7323437881139048
347.15859030837004	0.0026839541367512654	-1.4560781125330622	-0.7266970791981554	0.7293810333349067
349.16123348017624	-2.905684395726471e-05	-1.4637924058324017	-0.7319107313381794	0.7318816744942221
351.16387665198243	0.007023565767441897	-1.4773413797022714	-0.7351589069674148	0.7421824727348567
353.1665198237886	0.006109377759434764	-1.4730834427246704	-0.7334870324826178	0.7395964102420526
