# time (ps)	 sum signal (V)	 MOKE (V)	 field up signal (V) 	 field down signal (V)
190.0	0.005252710322218329	0.0014301040934707465	0.003341407207844538	0.0019113031143737913
191.0434782608696	0.005270839254254742	0.0012089425114473334	0.0032398908828510375	0.002030948371403704
192.08695652173913	0.005505093405217036	-0.0006032611781438477	0.0024509161135365942	0.003054177291680442
193.13043478260866	0.006332136527273748	-0.0006024553706688654	0.002864840578302441	0.0034672959489713065
194.17391304347825	0.007336029923596887	0.0018581294058513387	0.004597079664724113	0.0027389502588727743
195.21739130434784	0.0050736458230610515	0.0003075743804244191	0.0026906101017427353	0.002383035721318316
196.26086956521738	0.006508784300314013	-0.0015187286868352523	0.0024950278067393805	0.004013756493574633
197.30434782608697	0.007891957218657805	0.0015974877992231545	0.00474472250894048	0.0031472347097173253
198.34782608695653	0.0067621747347725095	0.0003726335108955245	0.003567404122834017	0.0031947706119384925
199.3913043478261	0.006988171531348147	-0.0001977963573852881	0.0033951875869814296	0.0035929839443667178
200.43478260869566	0.006478369416918026	-6.183624489407291e-05	0.0032082665860119763	0.0032701028309060493
201.47826086956522	0.006278356294058818	-0.000489054473864603	0.0028946509100971074	0.0033837053839617104
202.52173913043478	0.004357989040389865	-0.0007980375687378083	0.0017799757358260282	0.0025780133045638365
203.56521739130434	0.005512747228030052	-0.0010798283210462223	0.0022164594534919146	0.003296287774538137
204.6086956521739	0.006892897918957197	-0.0008606798170514018	0.0030161090509528976	0.0038767888680042994
205.65217391304347	0.005143136176442381	-0.000971261209784996	0.0020859374833286926	0.0030571986931136885
206.69565217391303	0.00721517548699014	-0.00017463267346474326	0.0035202714067626983	0.0036949040802274416
207.73913043478262	0.006665894611877755	-0.0008532269853326127	0.0029063338132725713	0.003759560798605184
208.78260869565216	0.007778152726406917	-0.00019739323845407997	0.0037903797439764186	0.003987772982430499
209.82608695652175	0.00820194731759502	0.00040526464749343627	0.0043036059825442285	0.0038983413350507923
210.86956521739134	0.006355904790394412	0.00015932664001042096	0.0032576157152024166	0.0030982890751919956
211.91304347826087	0.005724241938611471	-0.00038169573798328693	0.002671273100314092	0.003052968838297379
212.9565217391304	0.004995292247006844	-0.0011066167869853705	0.0019443377300107367	0.003050954516996107
214.0	0.006735788836306572	0.0005323626616945687	0.0036340757490005704	0.0031017130873060017
215.0	0.00531293589209203	-0.0003196576507398796	0.002496639120676075	0.002816296771415955
215.52631578947367	0.00671403442147131	-0.0004961041418950207	0.0031089651397881446	0.0036050692816831653
216.05263157894737	0.05728350562936063	-0.024350022471414545	0.016466741578973043	0.04081676405038759
216.57894736842104	0.21770931508919872	0.09645346133211681	0.15708138821065776	0.06062792687854095
217.1052631578947	0.006635482880463173	0.024657606921050124	0.015646544900756648	-0.009011062020293475
217.6315789473684	0.011376980222778554	0.019238923502069738	0.015307951862424146	-0.003930971639645592
218.15789473684208	0.021794782435083426	0.02177302881750265	0.021783905626293038	1.087680879038877e-05
218.68421052631575	0.012119223678152033	0.015895099731803933	0.014007161704977983	-0.00188793802682595
219.2105263157895	0.10163162392906269	0.010352752892050704	0.0559921884105567	0.045639435518505994
219.73684210526315	-0.0034948897896018155	0.009990784021368979	0.0032479471158835815	-0.006742836905485397
220.26315789473685	0.06526448952286797	-0.00441860984153343	0.030422939840667268	0.0348415496822007
220.7894736842105	-0.01991288643520668	-0.009657634738994211	-0.014785260587100446	-0.005127625848106235
221.31578947368425	0.01135462130979878	0.00113723718460354	0.00624592924720116	0.0051086920625976195
221.84210526315792	0.0314814152157637	-0.011877710771998007	0.009801852221882845	0.021679562993880852
222.3684210526316	-0.0263715195611135	-0.025772487232433916	-0.026072003396773707	-0.00029951616433979145
222.8947368421053	0.0030708945221088746	-0.006950303753143289	-0.001939704615517207	0.005010599137626082
223.42105263157896	0.010413166945968139	-0.012267064969211067	-0.000926949011621464	0.011340115957589603
223.94736842105263	0.01188697780680395	-0.022049980805000063	-0.005081501499098057	0.016968479305902007
224.47368421052633	-0.04142628755675039	-0.03787519953274558	-0.039650743544747985	-0.001775544012002403
225.0	-0.018218116086021335	-0.01127063316248153	-0.014744374624251433	-0.0034737414617699025
227.0	0.01858166647325362	-0.05996485108881985	-0.020691592307783113	0.039273258781036734
229.00264317180617	-0.05513496126392273	-0.11342637940199782	-0.08428067033296027	0.029145709069037545
231.0052863436123	0.04281949924262855	-0.09888884428289989	-0.028034672520135667	0.07085417176276422
233.0079295154185	-0.047225089512651405	-0.15078472087840356	-0.09900490519552749	0.05177981568287608
235.01057268722468	0.018213038073618085	-0.18276806113327337	-0.08227751152982765	0.10049054960344574
237.0132158590308	0.09706249598003566	-0.2237375119145333	-0.06333750796724882	0.1604000039472845
239.015859030837	0.011921545212886825	-0.2495489051089241	-0.11881367994801864	0.13073522516090547
241.01850220264316	0.019469869368111542	-0.29074293849316224	-0.13563653456252536	0.1551064039306369
243.02114537444933	0.014309816575674317	-0.32174919634206683	-0.15371968988319626	0.16802950645887058
245.02378854625553	0.022816312142881684	-0.3537927807462594	-0.16548823430168888	0.18830454644457056
247.02643171806167	0.011240921002686394	-0.39207686546586473	-0.19041797223158916	0.20165889323427555
249.02907488986784	0.011616961384981972	-0.4210268145360182	-0.20470492657551811	0.2163218879605001
251.031718061674	-0.013426025126192204	-0.4744708485556186	-0.24394843684090542	0.23052241171471322
253.03436123348015	0.01517203086337296	-0.49423447693192424	-0.23953122303427563	0.2547032538976486
255.03700440528635	0.021048954054806612	-0.5269594758658094	-0.25295526090550136	0.27400421496030797
257.0396475770925	-0.0366205310679929	-0.5619833737956841	-0.2993019524318385	0.2626814213638456
259.04229074889867	0.011948610201628573	-0.5895569771208324	-0.2888041834596019	0.3007527936612305
261.04493392070486	0.019545081705410028	-0.6250948591770437	-0.3027748887358168	0.32231997044122684
263.047577092511	0.030939962492388395	-0.6428994767208885	-0.3059797571142501	0.33691971960663847
265.0502202643172	0.0002700810896706374	-0.688349401618095	-0.3440396602642122	0.3443097413538828
267.05286343612335	0.007023951351753155	-0.7201044045477454	-0.3565402265979961	0.36356417794974927
