	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	-0.664235474712377	0.14581799193581968	0.02132799850839465	-0.10146999637379171	1	190.0	1	5.274963703031238
1	-0.6655680897273397	0.14596462803602084	0.021439989768992956	-0.10053861609656507	0	190.0	1	5.274963703031238
2	-0.6756835563909347	0.14614349185033257	0.021668806445673806	-0.10133705714760546	1	191.0434782608696	1	5.274963703031238
3	-0.6796515909714806	0.14637150292977172	0.021820276640297998	-0.10063529917021913	0	191.0434782608696	1	5.274963703031238
4	-0.6691606715767948	0.1465688976794606	0.02163013320461033	-0.10156345667830488	1	192.08695652173913	1	5.274963703031238
5	-0.6750180545398262	0.14655600659346743	0.021561649339970436	-0.10059098609493822	0	192.08695652173913	1	5.274963703031238
6	-0.687686760503237	0.14626031731489092	0.02140695637555249	-0.10137331330033743	1	193.13043478260866	1	5.274963703031238
7	-0.6894214161136175	0.14635861184321797	0.021462549160201235	-0.10071989686008713	0	193.13043478260866	1	5.274963703031238
8	-0.6620319062754738	0.14548685217194743	0.021524587484401003	-0.1015215606798396	1	194.17391304347825	1	5.274963703031238
9	-0.6649291757033633	0.14571647463613477	0.02176468385609515	-0.10070458870692413	0	194.17391304347825	1	5.274963703031238
10	-0.662397690985257	0.14622567252178226	0.02225373921805546	-0.1014305174518061	1	195.21739130434784	1	5.274963703031238
11	-0.6690164530887448	0.14612254383657192	0.022288383996620302	-0.10037022640969934	0	195.21739130434784	1	5.274963703031238
12	-0.6865313978350137	0.14628851656454878	0.021843641723351463	-0.10137411899190592	1	196.26086956521738	1	5.274963703031238
13	-0.6895519383069098	0.14625064900019957	0.02176468385595554	-0.10072150824450497	0	196.26086956521738	1	5.274963703031238
14	-0.6823667741098852	0.1465954855438722	0.02213933087978987	-0.10156426237039465	1	197.30434782608697	1	5.274963703031238
15	-0.6875699350930988	0.1464569063719152	0.02212079995156283	-0.10057245517232472	0	197.30434782608697	1	5.274963703031238
16	-0.6985426589101627	0.14566732737160953	0.02094126609818874	-0.10160776975354206	1	198.34782608695653	1	5.274963703031238
17	-0.7023414983687265	0.14561012317931843	0.020983162109217024	-0.1006554414775399	0	198.34782608695653	1	5.274963703031238
18	-0.6689664998554047	0.14600732975728709	0.02121036740006474	-0.10147402483502459	1	199.3913043478261	1	5.274963703031238
19	-0.6709613939690378	0.14604036316405203	0.021166860003844167	-0.10059259747957221	0	199.3913043478261	1	5.274963703031238
20	-0.6830782004177124	0.14615718862893431	0.021948381751609892	-0.10151592083366165	1	200.43478260869566	1	5.274963703031238
21	-0.6844744652279918	0.14572856002873857	0.021740513080403187	-0.10049913717504312	0	200.43478260869566	1	5.274963703031238
22	-0.7015817309497657	0.1457793186789402	0.021463354852695574	-0.10148127606541107	1	201.47826086956522	1	5.274963703031238
