# time (ps)	 data plus loopwise
200.0	0.0002610439211781779	0.002730758951436263
201.00100100100101	0.0034687734507692636	-0.001228949111398342
202.002002002002	-0.002230156389893767	0.00021162833618787458
203.00300300300304	0.0014771024945380296	-0.005138168354920175
204.00400400400403	0.0013347637032739001	2.3633603094735944e-05
205.00500500500502	0.00040016061124550917	-0.005395989664484291
206.006006006006	0.0009362144104301806	-0.0009313807138740318
207.00700700700702	-0.00279199203045824	-0.0016027893427378662
208.008008008008	-0.0029251999442401755	-0.006147972948264885
209.00900900900902	0.003909218279312898	-0.003109972764422867
210.01001001001	0.004982400317037061	-0.0008400688734129799
211.011011011011	0.003454807884497979	0.0015673406682822633
212.01201201201198	0.002804883281102344	0.0013965337469150092
213.01301301301302	0.0037271325134525246	0.00018692084182593484
214.014014014014	0.0023794774693762233	0.004471055533817367
215.01501501501502	-0.0009405112793411385	-0.00038458381127234875
216.016016016016	0.00020410866008607753	0.004526916544150161
217.01701701701703	-0.0017488889814235575	-0.0011236722995071335
218.018018018018	0.0002631925235651589	-0.0025943285198810617
219.01901901901905	0.00033624174596066925	0.006523957475374265
220.02002002002004	0.005133333157736675	-0.0004049945785302156
221.02102102102103	0.0027049770170397003	-0.0014341321017705688
222.022022022022	0.001121523458339907	0.0018681314720830344
223.02302302302303	0.0005000666349498639	-0.0024074078679898747
224.02402402402402	0.004367926322374274	0.003002545789815625
225.02502502502503	0.002101782389480597	-0.0020238986088741695
226.02602602602602	0.003537526176810593	-0.0015211465772025368
227.027027027027	0.0036669727246675665	-0.0008400682317644403
228.028028028028	-0.0006128633802805206	0.0027307600147467997
229.02902902902906	-0.001469583216306955	-0.00020733137289966064
230.03003003003005	0.003849597988746664	0.0022355274739552927
231.03103103103103	-0.004060688524504752	0.0013836420064103402
232.03203203203202	-0.0006579819977523271	0.009208527846772502
233.03303303303304	-0.002247880999436652	0.00273398242121653
234.03403403403408	-0.0006483137643446824	0.002973541369127447
235.03503503503507	-0.002645355926522569	0.0033151548377943485
236.03603603603605	-0.00032925937160377394	0.008582233007033452
237.03703703703704	0.0024068709232830943	0.005843953885331377
