# time (ps)	 sum signal (V)	 MOKE (V)	 B plus signal (V) 	 B minus signal (V)
200.0	nan	nan	0.0010842822645975025	nan
201.00100100100101	nan	nan	0.0019028659300467377	nan
202.002002002002	nan	nan	-0.0014162281478665509	nan
203.00300300300304	nan	nan	-0.0007279877886147146	nan
204.00400400400403	nan	nan	0.0008977203365474751	nan
205.00500500500502	nan	nan	-0.0015318894806644334	nan
206.006006006006	nan	nan	0.00031368270232878803	nan
207.00700700700702	nan	nan	-0.0023955911345514558	nan
208.008008008008	nan	nan	-0.0039994576122484304	nan
209.00900900900902	nan	nan	0.0015694879314009924	nan
210.01001001001	nan	nan	0.0030415772535537094	nan
211.011011011011	nan	nan	0.0028256521457593886	nan
212.01201201201198	nan	nan	0.002335433436373241	nan
213.01301301301302	nan	nan	0.0025470619562436847	nan
214.014014014014	nan	nan	0.0030766701575232758	nan
215.01501501501502	nan	nan	-0.0007552021233182271	nan
216.016016016016	nan	nan	0.0016450446214407444	nan
217.01701701701703	nan	nan	-0.0015404834207847773	nan
218.018018018018	nan	nan	-0.0006893144909169147	nan
219.01901901901905	nan	nan	0.0023988136557652195	nan
220.02002002002004	nan	nan	0.0032872239123143687	nan
221.02102102102103	nan	nan	0.0013252739774362865	nan
222.022022022022	nan	nan	0.0013703927962542828	nan
223.02302302302303	nan	nan	-0.00046909153269675263	nan
224.02402402402402	nan	nan	0.003912799478188039	nan
225.02502502502503	nan	nan	0.0007265553900290267	nan
226.02602602602602	nan	nan	0.0018513019254728924	nan
227.027027027027	nan	nan	0.0021646257391902124	nan
228.028028028028	nan	nan	0.0005016777513952575	nan
229.02902902902906	nan	nan	-0.0010488326018378569	nan
230.03003003003005	nan	nan	0.003311574483816221	nan
231.03103103103103	nan	nan	-0.0022459116808663804	nan
232.03203203203202	nan	nan	0.0026308546170892844	nan
233.03303303303304	nan	nan	-0.0005872598592189249	nan
234.03403403403408	nan	nan	0.0005589712801460089	nan
235.03503503503507	nan	nan	-0.0006585190050835965	nan
236.03603603603605	nan	nan	0.0026412380879419495	nan
237.03703703703704	nan	nan	0.003552565243965855	nan
238.03803803803808	nan	nan	0.003734831124925647	nan
239.03903903903904	nan	nan	0.002239465560176568	nan
240.04004004004003	nan	nan	-0.0020822683871626335	nan
241.04104104104104	nan	nan	0.0010015650849643926	nan
242.04204204204203	nan	nan	0.001935810053945053	nan
243.043043043043	nan	nan	0.0030777448427437293	nan
