	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	1.1383237027616222	0.1388031824086657	0.015875966772138914	-0.10041767273234191	1	290.0	1	1.6812106611397384
1	1.1432617408168086	0.13882287712281055	0.01586522420579496	-0.10130930552383864	0	290.0	1	1.6828220698054746
2	1.1293016687111566	0.1388264579798235	0.015258269181767623	-0.10079366246341047	1	292.22222222222223	1	1.6807272385474923
3	1.1317635256993737	0.1390645849728756	0.015550108913135748	-0.10121978415940897	0	292.22222222222223	1	1.6828220698054746
4	1.1290742825880664	0.1385847501293815	0.015252897897973834	-0.10038186418644243	1	294.4444444444445	1	1.6828220698054746
5	1.1322344115784566	0.13843614456128658	0.015227831909327534	-0.10166739098112659	0	294.4444444444445	1	1.6818552246014322
6	1.1649099753849237	0.138792439837533	0.015892080622157127	-0.10058060161669988	1	296.6666666666667	1	1.6820163654678142
7	1.166784568099719	0.13861160655673171	0.01582941564966557	-0.10138450346919572	0	296.6666666666667	1	1.6820163654678142
8	1.2062154837554113	0.13861160655732307	0.015612773885644282	-0.10056448776996356	1	298.8888888888889	1	1.6802438159586948
9	1.2131104799886248	0.13850418084545607	0.015566222763001012	-0.10160293559882137	0	298.8888888888889	1	1.6797603933733447
10	1.249003500901486	0.1386635289847955	0.015514300356747418	-0.10062357187066447	1	301.1111111111111	1	1.6834666332825066
11	1.25230149813218	0.1386026544137305	0.015546528057320826	-0.1012484309962496	0	301.1111111111111	1	1.6834666332825066
12	1.2504197411792917	0.13816937071230892	0.015458797095352734	-0.10039797803162388	1	303.3333333333333	1	1.683627774152724
13	1.254870784656208	0.13862413955726516	0.01581509222701186	-0.10140777902403096	0	303.3333333333333	1	1.6850780420019478
14	1.2697207276842184	0.13835020399211378	0.015659325009089668	-0.10051077495166277	1	305.5555555555555	1	1.684594619382085
15	1.274284571031766	0.13830723370800188	0.015580546185570057	-0.1012609639865717	0	305.5555555555555	1	1.6833054924126731
16	1.247757350675905	0.13840928813383693	0.015535785490245901	-0.10070056024509741	1	307.77777777777777	1	1.68249978806926
17	1.25265063407571	0.1385095521311574	0.01584731992733089	-0.10130751509643522	0	307.77777777777777	1	1.6842723376374293
18	1.2461817615333706	0.13835020399138215	0.016166016075605763	-0.10042483444129349	1	310.0	1	1.6833054924126731
19	1.2522119765544333	0.13835378484999822	0.016327154578320253	-0.10152236637123357	0	310.0	1	1.6826609289371754
20	1.2197583951333775	0.13814251428381347	0.016316412010974925	-0.10081335716428706	1	310.0	1	1.6834666332825066
21	1.220872050230681	0.13845225841852354	0.01653842505869111	-0.10134153321470095	0	310.0	1	1.6829832106741571
22	1.1892564099579237	0.13848806698785407	0.016089027680669568	-0.10055732606158274	1	310.5044247787611	1	1.6828220698054746
23	1.190797981597968	0.13856326498716964	0.016203615059661048	-0.10122336501379905	0	310.5044247787611	1	1.6831443515432234
24	1.2589547895867028	0.13866531941213722	0.016445322812870446	-0.1005591164885469	1	311.0088495575221	1	1.6821775063345792
25	1.2610675127743947	0.13882108669435989	0.01658855703733221	-0.10140598859774078	0	311.0088495575221	1	1.6841111967656774
26	1.2499703411730927	0.13830365285053423	0.01618033949823453	-0.10049824196018506	1	311.5132743362832	1	1.6821775063345792
27	1.2526631688536227	0.13833946142142814	0.016341478000164063	-0.10130393424217932	0	311.5132743362832	1	1.6818552246014322
28	1.2361534852814242	0.138278586851877	0.01617138735905065	-0.1006092484535016	1	312.01769911504425	1	1.6841111967656774
29	1.2408802570501902	0.13842182113321477	0.016303879016818533	-0.10128782039610855	0	312.01769911504425	1	1.6831443515432234
30	1.2424898647158278	0.1380297172875207	0.016366543990128254	-0.10039439717741286	1	312.5221238938053	1	1.6829832106741571
31	1.2439472858361238	0.13836452742114427	0.016396981262786922	-0.1012591735588732	0	312.5221238938053	1	1.6826609289371754
32	1.2433832972565604	0.13839675513399466	0.016248375754538958	-0.10056269734292596	1	313.0265486725664	1	1.681694083735434
33	1.2421120830560892	0.13860444484260706	0.016234052332515847	-0.10138629389756218	0	313.0265486725664	1	1.6821775063345792
34	1.2119377393605906	0.13846837227510703	0.01601562014047538	-0.10067191340842076	1	313.53097345132744	1	1.6821775063345792
35	1.2137586199634116	0.13836273699205826	0.016117674525164476	-0.10157249833580395	0	313.53097345132744	1	1.6833054924126731
36	1.177077820812465	0.1386957566968816	0.016889348908637587	-0.10046422384109474	1	314.0353982300885	1	1.6831443515432234
37	1.1798028744991296	0.13871903226852483	0.016819522224148616	-0.1015026716706965	0	314.0353982300885	1	1.6815329428698187
38	1.1663566512961068	0.1385525224154349	0.016488293080420165	-0.10051793666028545	1	314.5398230088495	1	1.6818552246014322
39	1.1701004662244896	0.1387763259810802	0.0167586476791622	-0.10139703646135131	0	314.5398230088495	1	1.6834666332825066
40	1.162782928410008	0.1389141889775581	0.01668344971109713	-0.10081156673658363	1	315.04424778761063	1	1.683627774152724
41	1.159092827740801	0.13886942826378995	0.01683384564655259	-0.10188403268347906	0	315.04424778761063	1	1.6805660976841768
42	1.1884113199513342	0.13876379298165292	0.01686249249154764	-0.10062357187044298	1	315.54867256637175	1	1.681694083735434
43	1.1900818035345329	0.13881213455161545	0.016559910192872142	-0.10127528740535426	0	315.54867256637175	1	1.6852391828760032
44	1.218200708454574	0.13821413142447103	0.0160532191244198	-0.10052867922445916	1	316.05309734513276	1	1.6821775063345792
45	1.220284784480725	0.13877811640975626	0.01652768249212732	-0.10146507269811561	0	316.05309734513276	1	1.6826609289371754
46	1.186687123998535	0.138611606556192	0.016296717305390042	-0.10068086554479942	1	316.5575221238938	1	1.6834666332825066
47	1.1906565354106224	0.13846300098896352	0.016123045808343787	-0.10158145047229927	0	316.5575221238938	1	1.6831443515432234
48	1.1865600045416933	0.13853461813084322	0.01620003420449469	-0.10016522248423662	1	317.0619469026549	1	1.6815329428698187
