1.900000000000000000e+02	9.816570624455963658e-04
1.910434782608695627e+02	1.912731829315281033e-04
1.920869565217391255e+02	-2.687772777295482267e-04
1.931304347826086882e+02	5.046871756601678093e-04
1.941739130434782510e+02	-1.189682868135621182e-03
1.952173913043478137e+02	1.595480986089654868e-05
1.962608695652173765e+02	8.815905816381034788e-04
1.973043478260869676e+02	-6.258601049125231148e-04
1.983478260869565304e+02	-4.766460885416433130e-04
1.993913043478260931e+02	2.259179997117222985e-04
2.004347826086956559e+02	-3.287203654414482716e-04
2.014782608695652186e+02	-8.991511034257219231e-04
2.025217391304347814e+02	3.899833107822140604e-05
2.035652173913043441e+02	-4.070339147568713292e-04
2.046086956521739069e+02	-8.187428569534797645e-04
2.056521739130434696e+02	-8.814148530400520219e-05
2.066956521739130324e+02	-5.586650930664677998e-04
2.077391304347826235e+02	-1.322461864350842672e-03
2.087826086956521863e+02	-3.754412860567086336e-05
2.098260869565217490e+02	6.606690879550904897e-04
2.108695652173913118e+02	7.267516546395367334e-05
2.119130434782608745e+02	-5.823529998600031257e-04
2.129565217391304373e+02	9.404054476258146217e-04
2.140000000000000000e+02	4.160613053261206823e-04
2.150000000000000000e+02	7.243195167994877139e-04
2.155263157894736707e+02	-4.838976813295703503e-04
2.160526315789473699e+02	-4.079854541164740570e-03
2.165789473684210407e+02	4.899078947302819287e-02
2.171052631578947398e+02	2.737581414476069480e-02
2.176315789473684106e+02	3.358963607106195404e-02
2.181578947368421098e+02	2.937425567093795292e-02
2.186842105263157805e+02	1.905671984380199330e-02
2.192105263157894797e+02	5.111485865130183451e-03
2.197368421052631504e+02	7.082031498027001066e-04
2.202631578947368496e+02	-1.609949464841510178e-02
2.207894736842105203e+02	-1.978877245695244078e-02
2.213157894736842195e+02	-1.662288025225262117e-02
2.218421052631578902e+02	-2.613616960057326549e-02
2.223684210526315894e+02	-3.566639249741890977e-02
2.228947368421052602e+02	-2.207451958828211477e-02
2.234210526315789593e+02	-2.128880643596521224e-02
2.239473684210526301e+02	-1.967000922349195630e-02
2.244736842105263008e+02	-2.620498858417745838e-02
2.250000000000000000e+02	-1.383325913969300422e-02
2.270000000000000000e+02	-3.385035409080302399e-02
2.290026431718061701e+02	-5.446190645491936350e-02
2.310052863436123403e+02	-3.948134010611893674e-02
2.330079295154185104e+02	-4.817477265531260044e-02
2.350105726872246805e+02	-4.876066024402304910e-02
2.370132158590308222e+02	-5.614884650906630525e-02
2.390158590308369924e+02	-6.052473634040345107e-02
2.410185022026431625e+02	-6.527525818918292200e-02
2.430211453744493326e+02	-6.720505307943849815e-02
2.450237885462555028e+02	-6.372462239734486000e-02
2.470264317180616729e+02	-7.052708366354701330e-02
2.490290748898678430e+02	-7.477291874091410162e-02
2.510317180616740131e+02	-8.240492815797791082e-02
2.530343612334801833e+02	-7.633902917308957314e-02
2.550370044052863534e+02	-8.045530970661798897e-02
2.570396475770925235e+02	-8.031706146642761390e-02
2.590422907488986652e+02	-8.497185972610601934e-02
2.610449339207048638e+02	-8.736943812139415233e-02
2.630475770925110055e+02	-9.526957022706813993e-02
2.650502202643172041e+02	-9.278836393807068927e-02
2.670528634361233458e+02	-9.015342991874422673e-02
2.690555066079294875e+02	-9.793447965202986549e-02
2.710581497797356860e+02	-1.045548572061652387e-01
2.730607929515418277e+02	-1.007900229078768639e-01
2.750634361233480263e+02	-1.026837088239897638e-01
2.770660792951541680e+02	-9.797041704546274876e-02
2.790687224669603665e+02	-1.051612124508418261e-01
2.810713656387665083e+02	-9.789999618242381518e-02
2.830740088105727068e+02	-1.035103665121878819e-01
2.850766519823788485e+02	-9.631036140822786529e-02
2.870792951541850471e+02	-9.544601782070297191e-02
2.890819383259911888e+02	-9.312159809139655686e-02
2.910845814977973305e+02	-9.609169726141957024e-02
2.930872246696035290e+02	-9.921311266484192370e-02
2.950898678414097276e+02	-9.867458666327214023e-02
2.970925110132158693e+02	-1.083432145012442199e-01
2.990951541850220110e+02	-1.051897381362174588e-01
3.010977973568282096e+02	-1.064585417484699842e-01
3.031004405286343513e+02	-1.028625721363769924e-01
3.051030837004405498e+02	-1.015720192354244988e-01
3.071057268722466915e+02	-1.004082779275319998e-01
3.091083700440528901e+02	-9.959726685878847463e-02
3.111110132158590318e+02	-9.801311402577836396e-02
3.131136563876651735e+02	-1.017510427093804432e-01
3.151162995594713720e+02	-1.066417634278703785e-01
3.171189427312775706e+02	-1.068792715415020356e-01
