	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	-0.6760984880611156	0.1452515898605779	0.022037007930055953	-0.10238042864948035	1	190.0	1	5.274963703031238
1	-0.6792084603664286	0.14539097472244059	0.022177198429227128	-0.10143857437438038	0	190.0	1	5.274963703031238
2	-0.6501261917190364	0.1445240492118272	0.022758102738966283	-0.10235142372754108	1	191.0434782608696	1	5.274963703031238
3	-0.6508472862677688	0.14461186973267848	0.02272345796036519	-0.10144421422064108	0	191.0434782608696	1	5.274963703031238
4	-0.648392342349982	0.14431779184059682	0.022617912239908344	-0.10237156603449069	1	192.08695652173913	1	5.274963703031238
5	-0.6545929501035005	0.14449987842576603	0.022492224205438206	-0.10163274621432386	0	192.08695652173913	1	5.274963703031238
6	-0.7299799701960659	0.1457487023502967	0.02305137481889311	-0.10222815280877771	1	193.13043478260866	1	5.274963703031238
7	-0.7336587618555945	0.1458316887156407	0.023092465138017226	-0.1017471545183607	0	193.13043478260866	1	5.274963703031238
8	-0.7536649106405211	0.14543931629327964	0.022257767681201295	-0.10235222941997975	1	194.17391304347825	1	5.274963703031238
9	-0.7554978608188775	0.14559964917246165	0.0222529335256079	-0.10160857544572517	0	194.17391304347825	1	5.274963703031238
10	-0.7774054445251882	0.14531201682184466	0.022439048499037995	-0.10232000172900774	1	195.21739130434784	1	5.274963703031238
11	-0.7791094841641961	0.1450920626723843	0.022351228013520293	-0.10147402483515655	0	195.21739130434784	1	5.274963703031238
12	-0.78567426718825	0.1448100701749158	0.02251961775149937	-0.102366731880956	1	196.26086956521738	1	5.274963703031238
13	-0.7867748432289625	0.144677936546096	0.022326251545463784	-0.10165369421350454	0	196.26086956521738	1	5.274963703031238
14	-0.834811845922205	0.146104012902341	0.022583267461233625	-0.10236512049607588	1	197.30434782608697	1	5.274963703031238
15	-0.8350849758075536	0.14619666757928126	0.022554262530123242	-0.10149175006532304	0	197.30434782608697	1	5.274963703031238
16	-0.7857266367714767	0.14645368360181898	0.021361031906718946	-0.10232161311325245	1	198.34782608695653	1	5.274963703031238
17	-0.787604706090584	0.14652216749402439	0.021526198873638575	-0.10144018575909707	0	198.34782608695653	1	5.274963703031238
