	Diodesignal	MinusDiode	PlusDiode	ReferenzDiode	chopper	StagePosition	Loops	MagneticField
0	-0.8981699107402865	0.14473594643101012	0.01676213901314019	-0.10262294202496987	1	190.0	1	5.274963703031238
1	-0.900015752958313	0.14477623107403378	0.016769390245559523	-0.10162388359937773	0	190.0	1	5.274963703031238
2	-0.9502515117535364	0.14473997489510548	0.01734143192916438	-0.102520619106012	1	191.0434782608696	1	5.274963703031238
3	-0.9516663087154146	0.1448181271020823	0.017355128702259998	-0.10174393174884677	0	191.0434782608696	1	5.274963703031238
4	-1.034506065284997	0.14588405875039548	0.01807702919482763	-0.10237478880369917	1	192.08695652173913	1	5.274963703031238
5	-1.0376740511354112	0.1460016899068228	0.018137456133225115	-0.10188895635872555	0	192.08695652173913	1	5.274963703031238
6	-0.9686172833343524	0.14573339418704945	0.017977929015712275	-0.1024706661847897	1	193.13043478260866	1	5.274963703031238
7	-0.9722163143301144	0.14575353650711173	0.017974706245507538	-0.10175118297939076	0	193.13043478260866	1	5.274963703031238
8	-1.0082485222569448	0.14552955389420563	0.017976317631113327	-0.10240621080212821	1	194.17391304347825	1	5.274963703031238
9	-1.0110861737121424	0.14572694864319524	0.01806574949969047	-0.10163677467547119	0	194.17391304347825	1	5.274963703031238
10	-1.0846491988385467	0.14508561713064505	0.017662903242497384	-0.10251900772125097	1	195.21739130434784	1	5.274963703031238
11	-1.089699285569694	0.14510817652998065	0.017660486164978853	-0.10158279329276057	0	195.21739130434784	1	5.274963703031238
12	-1.0740422434978585	0.1446207323536984	0.01718593327437479	-0.10248033449255833	1	196.26086956521738	1	5.274963703031238
13	-1.0803145667083627	0.1447013016381767	0.017124700643162637	-0.10178341067062291	0	196.26086956521738	1	5.274963703031238
14	-1.0278308955174744	0.1446618226889675	0.017181099119536917	-0.10223862680858552	1	197.30434782608697	1	5.274963703031238
15	-1.0328850094430109	0.1447826766171444	0.01732048392408684	-0.101615826676236	0	197.30434782608697	1	5.274963703031238
16	-1.0505715892718681	0.14547315539407332	0.017542049365146986	-0.10241829618664738	1	198.34782608695653	1	5.274963703031238
17	-1.05320298373638	0.14559803778590938	0.01763712108162314	-0.10150383544926593	0	198.34782608695653	1	5.274963703031238
18	-1.0877148611578975	0.14497362582317577	0.017518684282388727	-0.1024859743378371	1	199.3913043478261	1	5.274963703031238
19	-1.089588098651583	0.14476736845357752	0.017491290737038544	-0.10167141944328673	0	199.3913043478261	1	5.274963703031238
20	-1.0931637686855449	0.1452145279864415	0.01799484855902144	-0.1025101451063825	1	200.43478260869566	1	5.274963703031238
21	-1.0966645065224996	0.14521049952349485	0.017996459944232296	-0.10160374129200483	0	200.43478260869566	1	5.274963703031238
22	-0.9705807579483648	0.14456997370327598	0.017607310459134058	-0.10238365141884401	1	201.47826086956522	1	5.274963703031238
23	-0.9738824880356551	0.14471983257536095	0.01763228692703924	-0.10147321914246281	0	201.47826086956522	1	5.274963703031238
24	-0.95004283787389	0.14493253548720927	0.01781598481988369	-0.10265114125511147	1	202.52173913043478	1	5.274963703031238
25	-0.9511152152928797	0.1448439092741675	0.017900582534380746	-0.10167464221298485	0	202.52173913043478	1	5.274963703031238
26	-0.9190736125146127	0.144918033016363	0.017830487285140046	-0.10243360433975403	1	203.56521739130434	1	5.274963703031238
27	-0.9225590400102704	0.14486485728874593	0.017712050485620037	-0.10177374236314003	0	203.56521739130434	1	5.274963703031238
28	-0.9216228241418309	0.14421305176965254	0.01697887029851095	-0.10251981341357277	1	204.6086956521739	1	5.274963703031238
29	-0.923667672713852	0.14414859634174493	0.017061856627612587	-0.1016335519061839	0	204.6086956521739	1	5.274963703031238
30	-0.9977551742535078	0.14463040066783475	0.01755655183032481	-0.10264066725590014	1	205.65217391304347	1	5.274963703031238
31	-0.9976302919134575	0.14460542418888805	0.017659680472287834	-0.1016794763662669	0	205.65217391304347	1	5.274963703031238
32	-0.9306747859345664	0.14442978314792707	0.017527546900036006	-0.10257218341139845	1	206.69565217391303	1	5.274963703031238
33	-0.9308939342336839	0.14435888217640425	0.017437309338401135	-0.10161985513785136	0	206.69565217391303	1	5.274963703031238
34	-0.9867816348912529	0.1454965204877629	0.02174051310960607	-0.10256896064284705	1	207.73913043478262	1	5.274963703031238
35	-0.9869347164008512	0.14543689921458966	0.021784826198425686	-0.10174876590249379	0	207.73913043478262	1	5.274963703031238
36	-0.9453617605146725	0.1448721085241453	0.017473565502404066	-0.10243279864739517	1	208.78260869565216	1	5.274963703031238
37	-0.9484959062746857	0.14489386223101552	0.017537215210950335	-0.10170284144240868	0	208.78260869565216	1	5.274963703031238
38	-0.8986734688542767	0.14492206148320153	0.01770641063844599	-0.10236673188055305	1	209.82608695652175	1	5.274963703031238
39	-0.9027059614197681	0.1448986963874913	0.017730581413883405	-0.10179066190094518	0	209.82608695652175	1	5.274963703031238
40	-0.9068069385558317	0.14521130521605177	0.017717690333593862	-0.10258749156547482	1	210.86956521739134	1	5.274963703031238
41	-0.9082152896440532	0.14521452798667556	0.01774991803407101	-0.10184947743728424	0	210.86956521739134	1	5.274963703031238
42	-0.8570964998456974	0.1438609639936242	0.01668156976217361	-0.102650335562946	1	211.91304347826087	1	5.274963703031238
43	-0.8572028513909841	0.1439020543291516	0.016663844526632818	-0.10162952344496679	0	211.91304347826087	1	5.274963703031238
44	-0.9439364936010023	0.14503727555835388	0.017195601584469172	-0.10242715880203594	1	212.9565217391304	1	5.274963703031238
45	-0.9480366651836019	0.1450324414017459	0.017197212969387445	-0.10130321807129711	0	212.9565217391304	1	5.274963703031238
46	-0.9849583505960922	0.14483424095947883	0.017230246362634784	-0.10246905479991542	1	214.0	1	5.274963703031238
47	-0.9908898632514247	0.1448809711455648	0.017305175766492077	-0.1016512771368116	0	214.0	1	5.274963703031238
48	-0.9787706282684141	0.14403579934256214	0.01645194739543571	-0.10244730110884673	1	215.0	1	5.274963703031238
49	-0.9805520156577937	0.1438569355301581	0.016398771689880343	-0.10160293559967357	0	215.0	1	5.274963703031238
50	-0.9858599216717207	0.14446765071114034	0.01702962892687336	-0.1025270646444206	1	215.52631578947367	1	5.274963703031238
51	-0.9871989837369999	0.14440400097746947	0.017053799702117834	-0.10158440467704423	0	215.52631578947367	1	5.274963703031238
52	-0.9635897605504147	0.144746420438649	0.01692569459253047	-0.10245213526233848	1	216.05263157894737	1	5.274963703031238
53	-0.9653856505821601	0.14471741549559836	0.017053799702274185	-0.10158198760046061	0	216.05263157894737	1	5.274963703031238
54	-0.9709868267697891	0.144095420613786	0.01665659329374875	-0.10230147080609006	1	216.57894736842104	1	5.274963703031238
55	-0.9931361353884965	0.14410750600733618	0.016716214539671637	-0.10147644191176358	0	216.57894736842104	1	5.274963703031238
56	-0.9786779729490095	0.14442897745418323	0.01688621565952907	-0.10239009695657979	1	217.1052631578947	1	5.274963703031238
57	-0.9828546857673657	0.14443300591865513	0.017000623996450647	-0.10166336252056549	0	217.1052631578947	1	5.274963703031238
58	-0.9776515202657678	0.1446239551251294	0.017023183386852856	-0.10240782218709127	1	217.6315789473684	1	5.274963703031238
